"Date","CHINOOK","JACK","ALLCHINOOK","SCHUM","FCHUM","COHO","PINK","SOCKEYE","CISCO","BROAD","HUMPBACK","SHEEFISH","OTHER","ALLOTHER","TOTAL"
"06/05/2024",0,0,0,0,0,0,0,0,417,1750,1173,2348,0,5688,5688
"06/06/2024",0,0,0,275,0,0,0,0,437,1377,602,2486,338,5240,5515
"06/07/2024",0,0,0,672,0,0,0,0,644,1549,959,3166,1188,7506,8178
"06/08/2024",0,0,0,309,0,0,0,0,684,913,0,3201,1736,6534,6843
"06/09/2024",0,0,0,399,0,0,0,0,56,664,731,3356,1310,6117,6516
"06/10/2024",0,0,0,468,0,0,0,0,70,1391,849,2253,1225,5788,6256
"06/11/2024",0,0,0,413,0,0,0,0,26,1326,825,2139,1183,5499,5912
"06/12/2024",76,571,647,1066,0,0,0,0,969,1468,1184,1600,1188,6409,8122
"06/13/2024",146,582,728,1093,0,0,0,0,821,1291,1044,1468,1007,5631,7452
"06/14/2024",1415,1388,2803,2668,0,0,0,0,867,450,306,1981,1726,5330,10801
"06/15/2024",203,382,585,6292,0,0,0,0,0,985,982,888,1582,4437,11314
"06/16/2024",255,479,734,5356,0,0,0,0,1430,1573,312,1440,1395,6150,12240
"06/17/2024",461,731,1192,8063,0,0,0,0,2762,951,522,798,0,5033,14288
"06/18/2024",422,221,643,11740,0,0,0,0,0,0,724,923,0,1647,14030
"06/19/2024",708,245,953,8793,0,0,0,0,1445,0,0,1287,255,2987,12733
"06/20/2024",751,0,751,12557,0,0,0,0,812,515,433,1415,771,3946,17254
"06/21/2024",970,126,1096,9970,0,0,0,0,3358,296,0,1928,353,5935,17001
"06/22/2024",1377,0,1377,10049,0,0,0,348,0,1214,1528,849,431,4022,15796
"06/23/2024",920,0,920,7122,0,0,0,559,395,2338,1514,782,934,5963,14564
"06/24/2024",1162,272,1434,19587,0,0,0,0,0,0,320,590,700,1610,22631
"06/25/2024",6621,210,6831,50863,0,0,226,0,0,725,248,335,154,1462,59382
"06/26/2024",1984,1218,3202,42845,0,0,5402,0,1400,0,1129,1258,0,3787,55236
"06/27/2024",1829,1147,2976,30436,0,0,257,425,4312,0,0,643,970,5925,40019
"06/28/2024",535,696,1231,11746,0,0,5332,625,1952,423,0,1737,125,4237,23171
"06/29/2024",1019,0,1019,18158,0,0,1053,0,5352,352,1366,1387,100,8557,28787
"06/30/2024",568,287,855,43173,0,0,1946,0,3439,0,0,185,0,3624,49598
"07/01/2024",1742,227,1969,29987,0,0,365,0,5725,0,0,131,720,6576,38897
"07/02/2024",4493,1046,5539,54295,0,0,1772,0,7569,0,0,1386,82,9037,70643
"07/03/2024",634,766,1400,26294,0,0,626,351,13082,0,0,377,91,13550,42221
"07/04/2024",1314,1291,2605,13666,0,0,2907,0,1166,0,105,799,190,2260,21438
"07/05/2024",2802,353,3155,39585,0,0,2080,0,1661,0,113,51,205,2030,46850
"07/06/2024",2281,1793,4074,88600,0,0,1364,0,2889,0,0,177,60,3126,97164
"07/07/2024",4513,473,4986,57852,0,0,2925,1328,3500,0,0,102,0,3602,70693
"07/08/2024",3443,1577,5020,34192,0,0,3363,216,3233,0,0,58,0,3291,46082
"07/09/2024",1425,0,1425,16689,0,0,3729,107,5645,0,0,689,0,6334,28284
"07/10/2024",549,0,549,19379,0,0,4475,449,1734,0,746,0,53,2533,27385
"07/11/2024",344,300,644,6790,0,0,7778,0,12298,0,927,79,100,13404,28616
"07/12/2024",22,872,894,10228,0,0,8689,738,0,1700,49,984,764,3497,24046
"07/13/2024",314,0,314,14782,0,0,3760,0,0,0,1788,371,0,2159,21015
"07/14/2024",0,627,627,7938,0,0,7507,695,0,0,3103,564,522,4189,20956
"07/15/2024",0,0,0,10849,0,0,2088,0,1090,0,2015,124,0,3229,16166
"07/16/2024",0,63,63,7530,0,0,907,0,715,0,1229,97,0,2041,10541
"07/17/2024",139,0,139,9052,0,0,4356,36,169,0,102,95,213,579,14162
"07/18/2024",396,0,396,5996,0,0,7936,37,172,0,387,97,218,874,15239
"07/19/2024",238,0,238,0,8339,0,1093,86,1661,0,0,0,146,1807,11563
"07/20/2024",173,0,173,0,4197,0,2715,155,581,0,1405,0,119,2105,9345
"07/21/2024",113,0,113,0,4203,0,2882,169,619,0,1581,0,118,2318,9685
"07/22/2024",0,73,73,0,4325,0,5580,0,644,0,3457,0,0,4101,14079
"07/23/2024",0,0,0,0,7877,0,1653,0,447,0,6082,0,1141,7670,17200
"07/24/2024",0,0,0,0,6489,0,4035,0,2579,617,2018,0,0,5214,15738
"07/25/2024",0,76,76,0,1065,0,3719,0,5346,537,6697,269,225,13074,17934
"07/26/2024",0,0,0,0,623,0,3970,0,6519,367,6741,518,0,14145,18738
"07/27/2024",0,0,0,0,473,0,6100,0,194,1995,10704,82,416,13391,19964
"07/28/2024",0,0,0,0,432,41,3169,0,2723,2663,9220,0,0,14606,18248
"07/29/2024",0,0,0,0,4182,0,343,0,356,252,6376,0,179,7163,11688
"07/30/2024",0,0,0,0,4514,0,3737,0,0,371,7347,0,0,7718,15969
"07/31/2024",0,0,0,0,3764,0,2703,0,0,0,4756,1076,0,5832,12299
"08/01/2024",0,0,0,0,4435,0,1120,0,3462,793,2084,0,0,6339,11894
"08/02/2024",0,0,0,0,13594,0,329,0,991,0,3421,0,660,5072,18995
"08/03/2024",0,0,0,0,10527,263,340,0,1537,144,1660,234,0,3575,14705
"08/04/2024",0,0,0,0,7982,249,321,0,1207,136,1382,195,0,2920,11472
"08/05/2024",0,0,0,0,4412,300,231,0,741,421,2469,0,0,3631,8574
"08/06/2024",0,0,0,0,6000,201,208,0,338,486,1589,0,0,2413,8822
"08/07/2024",0,0,0,0,8278,502,0,79,1198,0,228,0,122,1548,10407
"08/08/2024",0,0,0,0,10667,781,479,0,465,0,1003,0,61,1529,13456
"08/09/2024",0,0,0,0,3348,660,611,0,687,114,3449,0,518,4768,9387
"08/10/2024",0,0,0,0,2277,421,52,0,2426,226,2136,0,269,5057,7807
"08/11/2024",0,0,0,0,1302,372,162,0,2133,69,1755,0,48,4005,5841
"08/12/2024",0,0,0,0,441,293,102,0,1694,168,1006,0,40,2908,3744
"08/13/2024",0,0,0,0,794,235,121,0,1308,0,623,86,101,2118,3268
"08/14/2024",0,0,0,0,1178,352,180,0,1976,0,916,123,144,3159,4869
"08/15/2024",0,0,0,0,2746,371,213,0,598,0,142,0,141,881,4211
"08/16/2024",0,0,0,0,3547,476,229,0,752,0,152,0,154,1058,5310
"08/17/2024",0,0,0,0,10283,2108,139,0,663,34,494,180,101,1472,14002
"08/18/2024",0,0,0,0,8220,1657,90,0,480,22,406,142,66,1116,11083
"08/19/2024",0,0,0,0,5397,1653,0,0,154,63,332,0,0,549,7599
"08/20/2024",0,0,0,0,6146,1822,0,0,433,29,146,36,0,644,8612
"08/21/2024",0,0,0,0,5262,1725,0,0,394,26,158,32,0,610,7597
"08/22/2024",0,0,0,0,9007,2895,0,0,381,0,348,0,0,729,12631
"08/23/2024",0,0,0,0,12994,4643,0,0,269,0,0,0,0,269,17906
"08/24/2024",0,0,0,0,7421,2625,0,0,2878,444,1722,0,538,5582,15628
"08/25/2024",0,0,0,0,12485,4626,0,0,1176,0,336,0,0,1512,18623
"08/26/2024",0,0,0,0,8241,4380,0,0,671,221,706,0,528,2126,14747
"08/27/2024",0,0,0,0,5718,6163,0,0,393,55,599,0,169,1216,13097
"08/28/2024",0,0,0,0,4540,5767,0,0,215,669,0,0,0,884,11191
"08/29/2024",0,0,0,0,1958,4347,0,0,1513,252,711,0,0,2476,8781
"08/30/2024",0,0,0,0,2278,3640,0,0,501,139,1025,0,36,1701,7619
"08/31/2024",0,0,0,0,641,2655,0,0,1001,223,1272,0,182,2678,5974
"09/01/2024",0,0,0,0,510,2079,0,0,457,1399,966,0,0,2822,5411
"09/02/2024",0,0,0,0,1026,2728,0,0,561,143,189,0,0,893,4647
"09/03/2024",0,0,0,0,1674,1703,0,186,1241,173,702,0,467,2583,6146
"Total",46357,18092,64449,757817,235812,62733,127469,6589,148859,36502,127826,49597,28578,391362,1646231
"Var",64220167,9942811,74162978,570615630,74853620,15579252,148896162,6893718,293793215,28808958,146806771,52450647,8507183,530366774,NA
"se",8014,3153,8612,23888,8652,3947,12202,2626,17140,5367,12116,7242,2917,23030,NA
"cv(percent)",17,17,13,3,4,6,10,40,12,15,9,15,10,6,NA
"L90",33174,12905,50282,718521,221579,56240,107397,2269,120664,27673,107895,37684,23780,353478,NA
"U90",59540,23279,78616,797113,250045,69226,147541,10909,177054,45331,147757,61510,33376,429246,NA
