day,zone,species,day_est,day_var
06/11/01,1,CHINOOK,399,84894.982186
06/11/01,2,CHINOOK,618,970538.29869
06/11/01,2,CISCO,521,381343.99383
06/11/01,1,HUMPBACK,541,156897.31427
06/11/01,1,SHEEFISH,1362,534281.01427
06/11/01,2,SHEEFISH,1357,4284005.6601
06/12/01,1,CHINOOK,230,142536.49603
06/12/01,2,CHINOOK,924,2665351.7205
06/12/01,1,CISCO,686,243311.05691
06/12/01,1,HUMPBACK,177,40610.385502
06/12/01,2,JACK,325,-645217.4628
06/12/01,1,OTHER,148,51727.925604
06/12/01,1,SHEEFISH,860,13581.624757
06/12/01,2,SHEEFISH,1007,2031112.9713
06/13/01,1,CHINOOK,980,92524.750954
06/13/01,2,CHINOOK,1573,11006305.218
06/13/01,2,JACK,153,-14623.3626
06/13/01,1,OTHER,159,53555.882843
06/13/01,2,SCHUM,170,55819.491372
06/13/01,1,SHEEFISH,625,6424.7676646
06/14/01,1,CHINOOK,1298,100367.82712
06/14/01,2,CHINOOK,1077,5180463.8141
06/14/01,2,HUMPBACK,390,406752.09243
06/14/01,2,JACK,143,-233066.3646
06/14/01,2,SCHUM,190,-376534.3075
06/14/01,1,SHEEFISH,358,98935.346116
06/15/01,1,CHINOOK,463,137440.07668
06/15/01,2,CHINOOK,959,176749.41861
06/15/01,3,CHINOOK,320,322612.02392
06/15/01,1,CISCO,424,316371.17818
06/15/01,1,JACK,114,8904.3839648
06/15/01,2,JACK,233,13168.607273
06/15/01,1,SCHUM,583,114566.75202
06/15/01,2,SCHUM,256,56976.038441
06/15/01,1,SHEEFISH,189,237845.54881
06/15/01,2,SHEEFISH,66,10060.977771
06/16/01,1,CHINOOK,932,276586.67119
06/16/01,2,CHINOOK,1100,202665.24257
06/16/01,3,CHINOOK,1280,1291652.4257
06/16/01,1,CISCO,854,636670.56324
06/16/01,1,JACK,230,17919.328767
06/16/01,2,JACK,267,15099.449877
06/16/01,1,SCHUM,1173,230556.01637
06/16/01,2,SCHUM,293,65330.130881
06/16/01,1,SHEEFISH,380,478644.29496
06/16/01,2,SHEEFISH,76,11536.165247
06/17/01,1,BROAD,130,21544.50607
06/17/01,1,CHINOOK,608,174525.76489
06/17/01,2,CHINOOK,2689,2706015.4951
06/17/01,3,CHINOOK,133,59210.330911
06/17/01,1,CISCO,125,18082.735772
06/17/01,1,JACK,69,4524.4689807
06/17/01,1,OTHER,60,9928.6170087
06/17/01,1,SCHUM,4512,1168377.3982
06/17/01,2,SCHUM,3388,2938698.2003
06/17/01,3,SCHUM,580,61705.524763
06/17/01,1,SHEEFISH,200,36777.578856
06/17/01,2,SHEEFISH,91,13849.24751
06/18/01,1,BROAD,185,30663.190315
06/18/01,1,CHINOOK,866,248393.56847
06/18/01,2,CHINOOK,3819,3843173.7576
06/18/01,3,CHINOOK,264,116939.48147
06/18/01,1,CISCO,177,25736.230229
06/18/01,1,JACK,99,6439.4446072
06/18/01,1,OTHER,85,14130.891277
06/18/01,1,SCHUM,6422,1662891.6162
06/18/01,2,SCHUM,4812,4173637.5218
06/18/01,3,SCHUM,1145,121867.45047
06/18/01,1,SHEEFISH,285,52343.641396
06/18/01,2,SHEEFISH,129,19669.164751
06/19/01,1,CHINOOK,832,169594.11536
06/19/01,2,CHINOOK,2663,1243909.3453
06/19/01,3,CHINOOK,351,193847.82204
06/19/01,1,CISCO,427,201380.42058
06/19/01,1,HUMPBACK,256,37102.031234
06/19/01,1,JACK,269,46318.303293
06/19/01,2,JACK,153,19729.899919
06/19/01,1,OTHER,129,26590.265658
06/19/01,1,SCHUM,8788,804105.70685
06/19/01,2,SCHUM,8872,9812455.5968
06/19/01,3,SCHUM,1155,377328.37419
06/19/01,1,SHEEFISH,124,41533.638887
06/19/01,3,SHEEFISH,74,3506.256588
06/20/01,1,CHINOOK,944,31758.975948
06/20/01,2,CHINOOK,3115,768358.53493
06/20/01,3,CHINOOK,861,371572.55099
06/20/01,1,CISCO,512,445114.99059
06/20/01,2,CISCO,232,36666.323078
06/20/01,1,JACK,1568,449106.77104
06/20/01,1,SCHUM,11369,2383000.9577
06/20/01,2,SCHUM,12180,9871600.7726
06/21/01,3, ,.,.
06/21/01,1,CHINOOK,1359,45386.378951
06/21/01,2,CHINOOK,997,145051.02728
06/21/01,1,CISCO,846,816289.44596
06/21/01,2,JACK,171,19307.738115
06/21/01,1,OTHER,631,297239.43975
06/21/01,1,SCHUM,7984,1801762.444
06/21/01,2,SCHUM,10521,12963707.84
06/22/01,1,CHINOOK,402,13829.393237
06/22/01,2,CHINOOK,563,33061.842904
06/22/01,3,CHINOOK,368,74084.530964
06/22/01,1,CISCO,283,215669.26084
06/22/01,1,HUMPBACK,220,53280.306377
06/22/01,1,JACK,193,16395.320054
06/22/01,2,JACK,95,10627.530157
06/22/01,3,JACK,238,34002.432304
06/22/01,1,SCHUM,5829,891604.15917
06/22/01,2,SCHUM,4082,796336.18685
06/22/01,3,SCHUM,1640,77738.333089
06/23/01,1,CHINOOK,1369,16313.631098
06/23/01,2,CHINOOK,1303,639583.01877
06/23/01,1,JACK,294,919.58067243
06/23/01,1,SCHUM,4663,24653.044252
06/23/01,2,SCHUM,3543,937943.60641
06/23/01,3,SCHUM,1147,685014.31044
06/24/01,1,CHINOOK,618,232364.98663
06/24/01,2,CHINOOK,1679,1065751.6654
06/24/01,1,CISCO,492,123921.70498
06/24/01,2,JACK,153,82730.596456
06/24/01,1,SCHUM,7118,1853605.3596
06/24/01,2,SCHUM,2825,660989.23525
06/24/01,3,SCHUM,2740,4028604.2638
06/25/01,1,CHINOOK,102,10548.417952
06/25/01,2,CHINOOK,2119,1667567.7953
06/25/01,3,CHINOOK,576,2827159.0217
06/25/01,1,CISCO,212,34625.503895
06/25/01,1,HUMPBACK,172,15202.579306
06/25/01,1,JACK,323,43723.865356
06/25/01,2,JACK,275,17894.364842
06/25/01,1,SCHUM,6463,348359.05668
06/25/01,2,SCHUM,7872,5554631.8947
06/25/01,3,SCHUM,2406,2968073.2061
06/25/01,1,SHEEFISH,100,18449.070314
06/26/01,1,BROAD,363,80392.858551
06/26/01,1,CHINOOK,1215,66891.973017
06/26/01,2,CHINOOK,4225,319759.97684
06/26/01,3,CHINOOK,1574,1291678.6353
06/26/01,1,JACK,144,20178.256281
06/26/01,2,JACK,469,124522.50188
06/26/01,1,SCHUM,9213,2124124.1575
06/26/01,2,SCHUM,9878,132831.78386
06/26/01,3,SCHUM,1031,1231835.2939
06/26/01,1,SHEEFISH,226,32286.581561
06/27/01,1,CHINOOK,789,1605.2904248
06/27/01,2,CHINOOK,5314,9116058.753
06/27/01,3,CHINOOK,514,53704.910094
06/27/01,1,CISCO,758,392618.22158
06/27/01,2,JACK,1102,41485.593079
06/27/01,3,JACK,510,15675.630057
06/27/01,1,SCHUM,15037,470710.97526
06/27/01,2,SCHUM,16890,16258529.67
06/27/01,3,SCHUM,3301,363946.045
06/27/01,1,SHEEFISH,187,40336.323878
06/28/01,1,CHINOOK,532,278986.08261
06/28/01,2,CHINOOK,4621,3765005.0668
06/28/01,3,CHINOOK,1053,167338.79154
06/28/01,1,CISCO,558,275890.15498
06/28/01,1,HUMPBACK,235,33870.862215
06/28/01,2,JACK,235,51570.990348
06/28/01,3,JACK,720,89048.612489
06/28/01,1,SCHUM,11946,5347566.5757
06/28/01,2,SCHUM,14278,5651102.8097
06/28/01,3,SCHUM,3698,1902087.854
06/29/01,1,BROAD,185,17080.781604
06/29/01,1,CHINOOK,118,7630.519712
06/29/01,2,CHINOOK,5348,1137610.285
06/29/01,3,CHINOOK,1950,4184946.882
06/29/01,1,JACK,329,55133.657418
06/29/01,2,JACK,242,47911.968348
06/29/01,3,JACK,299,49237.587592
06/29/01,1,OTHER,131,8672.3017051
06/29/01,1,SCHUM,12727,314974.88608
06/29/01,2,SCHUM,12829,2847000.1644
06/29/01,3,SCHUM,2604,3738199.7844
06/30/01,1,CHINOOK,448,65794.20476
06/30/01,2,CHINOOK,3656,534951.00531
06/30/01,1,CISCO,1306,696994.73362
06/30/01,1,JACK,103,5552.685336
06/30/01,2,JACK,404,75163.488416
06/30/01,1,SCHUM,10463,1428157.359
06/30/01,2,SCHUM,8317,1307383.3573
06/30/01,3,SCHUM,3751,14061011.439
07/01/01,1,CHINOOK,360,52855.173085
07/01/01,2,CHINOOK,3333,487635.68731
07/01/01,1,CISCO,1049,559924.34926
07/01/01,1,JACK,83,4460.6990174
07/01/01,2,JACK,368,68515.4322
07/01/01,1,SCHUM,8406,1147297.1621
07/01/01,2,SCHUM,7582,1191747.9838
07/01/01,3,SCHUM,3625,13588255.971
07/02/01,1,CHINOOK,64,5616.244842
07/02/01,2,CHINOOK,1326,967563.38663
07/02/01,3,CHINOOK,1291,1656036.1506
07/02/01,1,CISCO,488,56814.575132
07/02/01,1,JACK,205,2026.586527
07/02/01,2,JACK,250,734.85613293
07/02/01,1,OTHER,116,7246.581191
07/02/01,1,SCHUM,5741,253264.51505
07/02/01,2,SCHUM,4169,951717.03722
07/02/01,3,SCHUM,1820,1688132.2859
07/02/01,1,SHEEFISH,268,19436.139381
07/03/01,1,BROAD,107,9513.3399747
07/03/01,1,CHINOOK,200,20021.776487
07/03/01,2,CHINOOK,1926,134095.64858
07/03/01,1,CISCO,211,30411.184293
07/03/01,1,JACK,65,3759.9313856
07/03/01,2,JACK,148,14321.234584
07/03/01,3,JACK,1241,3573152.2522
07/03/01,1,SCHUM,3334,217218.39104
07/03/01,2,SCHUM,4731,342424.35171
07/03/01,3,SCHUM,1482,3576662.7627
07/03/01,1,SHEEFISH,103,12510.016888
07/04/01,1,BROAD,110,9764.4809994
07/04/01,1,CHINOOK,206,20550.327919
07/04/01,2,CHINOOK,1849,128694.14143
07/04/01,1,CISCO,216,31214.003914
07/04/01,1,JACK,67,3859.1891672
07/04/01,2,JACK,142,13744.360898
07/04/01,3,JACK,1134,3265755.7282
07/04/01,1,SCHUM,3422,222952.70196
07/04/01,2,SCHUM,4540,328631.15556
07/04/01,3,SCHUM,1354,3268964.2312
07/04/01,1,SHEEFISH,106,12840.266671
07/05/01,1,CHINOOK,666,318234.68897
07/05/01,2,CHINOOK,1090,105683.91167
07/05/01,3,CHINOOK,647,8433.1472116
07/05/01,1,JACK,178,18394.914611
07/05/01,1,SCHUM,2720,309545.22776
07/05/01,2,SCHUM,7782,1350789.4494
07/05/01,3,SCHUM,794,10010.720112
07/05/01,1,SHEEFISH,127,25770.744638
07/06/01,1,CHINOOK,377,29930.438334
07/06/01,2,CHINOOK,1947,218070.82281
07/06/01,1,CISCO,381,78779.300951
07/06/01,2,CISCO,503,183920.05236
07/06/01,1,JACK,425,62355.877538
07/06/01,3,JACK,622,405347.93921
07/06/01,1,OTHER,188,50490.40123
07/06/01,1,SCHUM,2128,146652.16956
07/06/01,2,SCHUM,7362,32157.544156
07/06/01,3,SCHUM,901,418460.22467
07/06/01,1,SHEEFISH,131,10664.82975
07/06/01,2,SHEEFISH,195,23568.985212
07/07/01,1,CHINOOK,280,8290.0295389
07/07/01,2,CHINOOK,1833,710204.87115
07/07/01,1,CISCO,561,197753.75289
07/07/01,1,HUMPBACK,457,13122.529584
07/07/01,1,JACK,164,19196.570361
07/07/01,1,OTHER,170,34358.432272
07/07/01,1,SCHUM,2605,145652.89371
07/07/01,2,SCHUM,12135,1367690.1673
07/07/01,3,SCHUM,2328,473309.53903
07/08/01,1,CHINOOK,274,22793.465736
07/08/01,2,CHINOOK,1920,789566.46664
07/08/01,1,CISCO,231,47850.870733
07/08/01,1,JACK,169,11188.105785
07/08/01,1,SCHUM,3534,257245.80474
07/08/01,2,SCHUM,12773,1414046.1682
07/08/01,3,SCHUM,1951,4388813.9148
07/08/01,1,SHEEFISH,123,7247.0613896
07/09/01,1,CHINOOK,332,27580.506553
07/09/01,2,CHINOOK,1364,561080.11299
07/09/01,1,CISCO,280,57900.420635
07/09/01,1,JACK,204,13537.810726
07/09/01,1,SCHUM,4276,311272.08498
07/09/01,2,SCHUM,9077,1004846.6055
07/09/01,3,SCHUM,2514,5656396.8332
07/09/01,1,SHEEFISH,149,8769.0755967
07/10/01,1,BROAD,121,8919.5363513
07/10/01,1,CHINOOK,358,64938.832718
07/10/01,2,CHINOOK,1319,1737599.5251
07/10/01,1,CISCO,1668,754288.13544
07/10/01,2,CISCO,1611,1131791.2677
07/10/01,1,HUMPBACK,389,48745.415172
07/10/01,1,JACK,261,22142.671945
07/10/01,1,OTHER,338,36704.240106
07/10/01,1,SCHUM,2505,1314050.3282
07/10/01,2,SCHUM,5299,2027994.3596
07/10/01,3,SCHUM,2136,8328142.0311
07/10/01,1,SHEEFISH,340,50746.607173
07/11/01,1,BROAD,93,6853.3070487
07/11/01,1,CHINOOK,275,49895.615924
07/11/01,2,CHINOOK,1241,1634982.7362
07/11/01,1,CISCO,1282,579555.70691
07/11/01,2,CISCO,1516,1064951.4787
07/11/01,1,HUMPBACK,299,37453.437514
07/11/01,1,JACK,201,17013.27555
07/11/01,1,OTHER,260,28201.625906
07/11/01,1,SCHUM,1925,1009647.8137
07/11/01,2,SCHUM,4986,1908227.8276
07/11/01,3,SCHUM,1760,6864117.8735
07/11/01,1,SHEEFISH,261,38991.049191
07/12/01,1,BROAD,78,5749.3347214
07/12/01,1,CHINOOK,231,41858.127038
07/12/01,2,CHINOOK,810,1067426.934
07/12/01,1,CISCO,1075,486197.35334
07/12/01,2,CISCO,990,695272.10691
07/12/01,1,HUMPBACK,251,31420.210302
07/12/01,1,JACK,168,14272.673783
07/12/01,1,OTHER,218,23658.736705
07/12/01,1,SCHUM,1615,847007.61117
07/12/01,2,SCHUM,3255,1245819.7474
07/12/01,3,SCHUM,710,2769172.3811
07/12/01,1,SHEEFISH,219,32710.134151
07/13/01,1,BROAD,97,7127.7194643
07/13/01,1,CHINOOK,286,51893.480078
07/13/01,2,CHINOOK,581,765870.50981
07/13/01,1,CISCO,1333,602761.62492
07/13/01,2,CISCO,710,498852.32051
07/13/01,1,HUMPBACK,311,38953.10595
07/13/01,1,JACK,209,17694.502001
07/13/01,1,OTHER,270,29330.843703
07/13/01,1,SCHUM,2002,1050074.9963
07/13/01,2,SCHUM,2336,893865.96375
07/13/01,3,SCHUM,364,1419831.0715
07/13/01,1,SHEEFISH,272,40552.284944
07/14/01,1,BROAD,64,4704.5652627
07/14/01,1,CHINOOK,189,34251.665622
07/14/01,2,CHINOOK,522,687200.66262
07/14/01,1,CISCO,880,397845.54043
07/14/01,2,CISCO,637,447610.45217
07/14/01,1,HUMPBACK,205,25710.527756
07/14/01,1,JACK,138,11679.042627
07/14/01,1,OTHER,178,19359.469618
07/14/01,1,SCHUM,1321,693089.33604
07/14/01,2,SCHUM,2096,802048.48562
07/14/01,3,SCHUM,963,3754587.2334
07/14/01,1,SHEEFISH,179,26766.046564
07/15/01,1,BROAD,65,4753.0030164
07/15/01,1,CHINOOK,191,34604.317493
07/15/01,2,CHINOOK,494,651360.39084
07/15/01,1,CISCO,889,401941.72004
07/15/01,2,CISCO,604,424265.77117
07/15/01,1,HUMPBACK,207,25975.24089
07/15/01,1,JACK,139,11799.288932
07/15/01,1,OTHER,180,19558.792864
07/15/01,1,SCHUM,1335,700225.31752
07/15/01,2,SCHUM,1986,760218.43908
07/15/01,3,SCHUM,903,3519454.0277
07/15/01,1,SHEEFISH,181,27041.627218
07/16/01,1,BROAD,66,4836.0493408
07/16/01,1,CHINOOK,194,35208.937639
07/16/01,2,CHINOOK,415,546913.62163
07/16/01,1,CISCO,905,408964.6027
07/16/01,2,CISCO,507,356234.01838
07/16/01,1,HUMPBACK,211,26429.09044
07/16/01,1,JACK,142,12005.450715
07/16/01,1,OTHER,183,19900.531729
07/16/01,1,SCHUM,1358,712459.92765
07/16/01,2,SCHUM,1668,638316.09289
07/16/01,3,SCHUM,780,3043480.2095
07/16/01,1,SHEEFISH,184,27514.109086
07/17/01,1,CHINOOK,172,98001.439267
07/17/01,2,CHINOOK,210,35718.171276
07/17/01,1,CISCO,514,435944.86872
07/17/01,2,CISCO,206,29941.11187
07/17/01,1,HUMPBACK,694,104166.62761
07/17/01,2,HUMPBACK,118,30491.497335
07/17/01,1,OTHER,91,17038.914808
07/17/01,1,PINK,268,121467.94918
07/17/01,1,SCHUM,1968,571778.47516
07/17/01,2,SCHUM,1450,943626.01285
07/17/01,1,SHEEFISH,352,60591.837937
07/17/01,2,SHEEFISH,364,926649.63406
07/17/01,3,SHEEFISH,660,712157.54476
07/18/01,1,CHINOOK,154,87555.823813
07/18/01,2,CHINOOK,333,56586.8737
07/18/01,1,CISCO,459,389479.09748
07/18/01,2,CISCO,327,47434.50897
07/18/01,1,HUMPBACK,620,93063.887253
07/18/01,2,HUMPBACK,187,48306.462704
07/18/01,1,OTHER,81,15222.799114
07/18/01,1,PINK,239,108521.12415
07/18/01,1,SCHUM,1758,510834.69596
07/18/01,2,SCHUM,2297,1494949.0442
07/18/01,1,SHEEFISH,315,54133.575248
07/18/01,2,SHEEFISH,577,1468054.0446
07/18/01,3,SHEEFISH,1411,1522153.0226
07/19/01,2,BROAD,122,26019.39336
07/19/01,2,CISCO,507,134715.81374
07/19/01,1,FCHUM,5301,622799.62317
07/19/01,2,FCHUM,12065,2730341.1618
07/19/01,3,FCHUM,3114,301116.19752
07/19/01,1,HUMPBACK,390,72778.355773
07/19/01,2,HUMPBACK,265,84232.462736
07/19/01,1,SHEEFISH,441,76578.367018
07/20/01,2,BROAD,247,52517.246
07/20/01,2,CISCO,1024,271908.85784
07/20/01,1,FCHUM,9074,1066016.5728
07/20/01,2,FCHUM,24352,5510889.3768
07/20/01,3,FCHUM,6524,630919.76256
07/20/01,1,HUMPBACK,667,124571.25938
07/20/01,2,HUMPBACK,535,170013.8395
07/20/01,1,SHEEFISH,755,131075.55837
07/21/01,1,CISCO,718,259201.51798
07/21/01,2,CISCO,847,740191.85667
07/21/01,1,FCHUM,7489,1086762.9334
07/21/01,2,FCHUM,17297,4224160.8088
07/21/01,3,FCHUM,6186,19151100.172
07/21/01,1,HUMPBACK,555,175037.62628
07/21/01,2,HUMPBACK,417,197254.90136
07/22/01,1,BROAD,89,5645.3953976
07/22/01,1,CHINOOK,426,111553.70396
07/22/01,2,CHINOOK,382,62998.031268
07/22/01,1,CISCO,727,235169.32571
07/22/01,2,CISCO,411,64117.567976
07/22/01,1,FCHUM,1574,1105901.6673
07/22/01,2,FCHUM,6983,905142.48531
07/22/01,3,FCHUM,4287,13986537.268
07/22/01,1,HUMPBACK,1464,251161.68049
07/22/01,2,HUMPBACK,302,61624.737485
07/22/01,1,JACK,64,3832.3515559
07/22/01,1,PINK,125,27767.017677
07/22/01,2,PINK,564,141126.71402
07/22/01,1,SHEEFISH,64,6389.2700158
07/22/01,2,SHEEFISH,103,21234.671709
07/23/01,1,BROAD,112,7094.2995618
07/23/01,1,CHINOOK,535,140184.22757
07/23/01,2,CHINOOK,161,26551.503762
07/23/01,1,CISCO,913,295526.09283
07/23/01,2,CISCO,173,27023.349986
07/23/01,1,FCHUM,1978,1389733.9621
07/23/01,2,FCHUM,2943,381486.43093
07/23/01,3,FCHUM,2170,7081037.5171
07/23/01,1,HUMPBACK,1839,315622.92352
07/23/01,2,HUMPBACK,127,25972.707659
07/23/01,1,JACK,80,4815.9337032
07/23/01,1,PINK,158,34893.488846
07/23/01,2,PINK,238,59480.056802
07/23/01,1,SHEEFISH,81,8029.0913711
07/23/01,2,SHEEFISH,43,8949.6838936
07/24/01,1,BROAD,160,119816.23102
07/24/01,2,BROAD,206,26180.307521
07/24/01,1,CISCO,968,507627.98536
07/24/01,2,CISCO,193,43795.166711
07/24/01,2,COHO,48,4310.6397162
07/24/01,1,FCHUM,1224,1403306.8746
07/24/01,2,FCHUM,1787,445220.37554
07/24/01,3,FCHUM,1982,4539349.1011
07/24/01,1,HUMPBACK,1730,426780.14741
07/24/01,2,HUMPBACK,1282,576344.30476
07/24/01,1,OTHER,630,205842.34898
07/24/01,2,OTHER,80,5750.9981561
07/24/01,1,PINK,140,22221.405883
07/24/01,1,SHEEFISH,326,87478.57062
07/25/01,1,BROAD,232,173683.49057
07/25/01,2,BROAD,305,38861.198149
07/25/01,1,CISCO,1403,735848.55455
07/25/01,2,CISCO,286,65008.123
07/25/01,2,COHO,72,6398.5735853
07/25/01,1,FCHUM,1774,2034208.84
