day,zone,species,day_est,day_var
07/25/01,2,FCHUM,2652,660870.66471
07/25/01,3,FCHUM,2530,5795729.2867
07/25/01,1,HUMPBACK,2508,618652.95775
07/25/01,2,HUMPBACK,1902,855506.76635
07/25/01,1,OTHER,914,298385.43053
07/25/01,2,OTHER,118,8536.5948708
07/25/01,1,PINK,202,32211.757173
07/25/01,1,SHEEFISH,472,126807.38967
07/26/01,2,CISCO,1002,727449.79508
07/26/01,1,FCHUM,5898,1360123.7295
07/26/01,2,FCHUM,8158,1186718.8961
07/26/01,3,FCHUM,3946,305625.91244
07/26/01,1,HUMPBACK,1756,1065704.1648
07/26/01,2,HUMPBACK,359,6045.4245203
07/27/01,1,CISCO,2087,2193865.4044
07/27/01,2,CISCO,942,820774.83045
07/27/01,2,COHO,182,29406.791202
07/27/01,1,FCHUM,4119,3626974.1967
07/27/01,2,FCHUM,5976,397456.23262
07/27/01,3,FCHUM,4603,10916758.971
07/27/01,1,HUMPBACK,248,47345.336715
07/27/01,2,HUMPBACK,1465,52155.529413
07/27/01,1,PINK,284,67713.876361
07/28/01,1,BROAD,243,56631.057663
07/28/01,2,CHINOOK,182,26615.258314
07/28/01,1,CISCO,1124,386976.96957
07/28/01,2,CISCO,779,185808.14865
07/28/01,1,COHO,48,1480.091613
07/28/01,2,COHO,101,5764.1943215
07/28/01,1,FCHUM,708,145776.04077
07/28/01,2,FCHUM,2014,1201028.1306
07/28/01,3,FCHUM,3477,20785706.884
07/28/01,1,HUMPBACK,1055,238570.88557
07/28/01,2,HUMPBACK,1432,401291.65998
07/28/01,2,JACK,67,3970.0608981
07/28/01,1,OTHER,151,10186.320225
07/28/01,1,PINK,92,7344.7819132
07/28/01,1,SHEEFISH,302,38203.183057
07/28/01,2,SHEEFISH,44,3995.8946791
07/29/01,1,BROAD,133,30905.227808
07/29/01,2,CHINOOK,126,18468.424113
07/29/01,1,CISCO,613,211184.67312
07/29/01,2,CISCO,540,128932.94713
07/29/01,1,COHO,26,807.72936908
07/29/01,2,COHO,70,3999.7953108
07/29/01,1,FCHUM,386,79554.257589
07/29/01,2,FCHUM,1397,833397.76852
07/29/01,3,FCHUM,2113,12629003.879
07/29/01,1,HUMPBACK,576,130195.12386
07/29/01,2,HUMPBACK,993,278457.73587
07/29/01,2,JACK,46,2754.8396321
07/29/01,1,OTHER,83,5558.973469
07/29/01,1,PINK,50,4008.2627377
07/29/01,1,SHEEFISH,165,20848.596584
07/29/01,2,SHEEFISH,30,2772.7657862
07/30/01,1,BROAD,199,46485.887016
07/30/01,2,CHINOOK,131,19090.955263
07/30/01,1,CISCO,923,317651.98157
07/30/01,2,CISCO,559,133279.00152
07/30/01,1,COHO,39,1214.9406057
07/30/01,2,COHO,72,4134.6198719
07/30/01,1,FCHUM,581,119660.9924
07/30/01,2,FCHUM,1444,861489.82813
07/30/01,3,FCHUM,2259,13501574.574
07/30/01,1,HUMPBACK,866,195832.10503
07/30/01,2,HUMPBACK,1027,287843.95168
07/30/01,2,JACK,48,2847.699395
07/30/01,1,OTHER,124,8361.4919201
07/30/01,1,PINK,75,6029.0009804
07/30/01,1,SHEEFISH,248,31359.273948
07/30/01,2,SHEEFISH,31,2866.2298015
07/31/01,1,BROAD,185,43055.846214
07/31/01,2,CHINOOK,132,19278.589173
07/31/01,1,CISCO,855,294213.48598
07/31/01,2,CISCO,564,134588.92341
07/31/01,1,COHO,36,1125.2941319
07/31/01,2,COHO,73,4175.2566489
07/31/01,1,FCHUM,538,110831.6011
07/31/01,2,FCHUM,1459,869956.91123
07/31/01,3,FCHUM,2579,15417618.988
07/31/01,1,HUMPBACK,802,181382.2977
07/31/01,2,HUMPBACK,1037,290673.00268
07/31/01,2,JACK,48,2875.6877782
07/31/01,1,OTHER,115,7744.5249158
07/31/01,1,PINK,70,5584.1408156
07/31/01,1,SHEEFISH,229,29045.376202
07/31/01,2,SHEEFISH,32,2894.4003093
08/01/01,1,BROAD,201,46839.998181
08/01/01,2,CHINOOK,86,12585.470207
08/01/01,1,CISCO,930,320071.72916
08/01/01,2,CISCO,368,87862.491941
08/01/01,1,COHO,39,1224.1955443
08/01/01,2,COHO,48,2725.6957286
08/01/01,1,FCHUM,586,120572.52268
08/01/01,2,FCHUM,952,567926.24657
08/01/01,3,FCHUM,1442,8619735.0752
08/01/01,1,HUMPBACK,873,197323.87681
08/01/01,2,HUMPBACK,677,189757.47564
08/01/01,2,JACK,31,1877.3097208
08/01/01,1,OTHER,125,8425.1864698
08/01/01,1,PINK,76,6074.9275335
08/01/01,1,SHEEFISH,249,31598.156537
08/01/01,2,SHEEFISH,21,1889.5256564
08/02/01,1,BROAD,60,2086.7662272
08/02/01,1,CISCO,2934,4632000.7795
08/02/01,2,CISCO,1021,549643.19617
08/02/01,1,COHO,44,13191.913967
08/02/01,1,FCHUM,1757,712168.87162
08/02/01,2,FCHUM,5468,2175943.3356
08/02/01,3,FCHUM,4133,9070605.5351
08/02/01,1,HUMPBACK,1049,151659.72526
08/02/01,2,HUMPBACK,1271,90179.227241
08/02/01,1,OTHER,93,39116.663578
08/02/01,1,PINK,265,1159849.4814
08/02/01,1,SHEEFISH,54,24690.889171
08/03/01,1,CISCO,1715,1035106.6534
08/03/01,2,CISCO,2004,2183084.2118
08/03/01,1,COHO,79,10872.22047
08/03/01,2,COHO,318,56244.710384
08/03/01,1,FCHUM,2373,1287585.7338
08/03/01,2,FCHUM,6075,2150301.5473
08/03/01,3,FCHUM,7828,3432503.2111
08/03/01,1,HUMPBACK,1757,178078.02651
08/03/01,2,HUMPBACK,816,168286.33555
08/03/01,1,OTHER,119,15819.846306
08/04/01,1,CISCO,1747,1054908.5531
08/04/01,2,CISCO,2183,2377875.3163
08/04/01,1,COHO,80,11080.209297
08/04/01,2,COHO,347,61263.284196
08/04/01,1,FCHUM,2418,1312217.6337
08/04/01,2,FCHUM,6617,2342167.5372
08/04/01,3,FCHUM,5165,2264827.4806
08/04/01,1,HUMPBACK,1791,181484.71238
08/04/01,2,HUMPBACK,889,183302.10132
08/04/01,1,OTHER,121,16122.484694
08/05/01,1,CISCO,2563,3561438.775
08/05/01,2,CISCO,1404,95434.938644
08/05/01,1,COHO,225,4917.9832227
08/05/01,1,FCHUM,4444,4522199.832
08/05/01,2,FCHUM,14482,1578619.6444
08/05/01,3,FCHUM,7371,164230.19911
08/05/01,1,HUMPBACK,647,6165.9040896
08/05/01,1,OTHER,394,79702.475253
08/06/01,1,CISCO,3115,1547132.8019
08/06/01,2,CISCO,2971,2480710.1438
08/06/01,1,COHO,665,343618.97637
08/06/01,2,COHO,1545,1510125.6375
08/06/01,3,COHO,994,8286854.517
08/06/01,1,FCHUM,2743,2791125.557
08/06/01,2,FCHUM,6452,2270031.5135
08/06/01,3,FCHUM,5277,8564283.8923
08/06/01,1,HUMPBACK,1464,162447.92676
08/06/01,2,HUMPBACK,665,131537.54573
08/06/01,2,OTHER,183,13783.912496
08/06/01,2,SHEEFISH,98,44481.031652
08/07/01,1,CISCO,2579,1281045.8126
08/07/01,2,CISCO,1680,1402517.088
08/07/01,1,COHO,550,284520.9217
08/07/01,2,COHO,874,853778.51054
08/07/01,3,COHO,671,5596439.8716
08/07/01,1,FCHUM,2271,2311087.7765
08/07/01,2,FCHUM,3648,1283405.8812
08/07/01,3,FCHUM,3564,5783798.8767
08/07/01,1,HUMPBACK,1212,134508.96786
08/07/01,2,HUMPBACK,376,74367.275861
08/07/01,2,OTHER,103,7792.9994618
08/07/01,2,SHEEFISH,55,25148.204896
08/08/01,1,CHINOOK,192,54448.736631
08/08/01,1,CISCO,1817,833511.92468
08/08/01,2,CISCO,874,745333.35061
08/08/01,1,COHO,1486,1618587.7813
08/08/01,2,COHO,1555,135629.12109
08/08/01,1,FCHUM,2846,530698.92649
08/08/01,2,FCHUM,3569,1508895.7909
08/08/01,3,FCHUM,2849,4099981.8105
08/08/01,1,HUMPBACK,1032,55378.377533
08/08/01,1,OTHER,198,44648.016355
08/09/01,1,CISCO,1167,1662349.9547
08/09/01,2,CISCO,1576,1306364.3808
08/09/01,1,COHO,2040,1509811.1854
08/09/01,2,COHO,1220,110789.17368
08/09/01,1,FCHUM,14072,8222200.9066
08/09/01,2,FCHUM,9004,2456716.6064
08/09/01,3,FCHUM,4897,12225449.464
08/09/01,1,HUMPBACK,999,77978.344804
08/10/01,1,CISCO,5003,5010242.8993
08/10/01,2,CISCO,3266,3973851.6558
08/10/01,1,COHO,3875,790848.67778
08/10/01,2,COHO,2719,1533273.2029
08/10/01,3,COHO,4151,23600542.643
08/10/01,1,FCHUM,5595,7317015.8789
08/10/01,2,FCHUM,6098,2522971.467
08/10/01,3,FCHUM,2723,23497901.777
08/10/01,1,HUMPBACK,885,293917.19685
08/10/01,2,HUMPBACK,328,51258.518377
08/10/01,1,OTHER,310,40074.520649
08/10/01,2,SHEEFISH,140,15336.089589
08/11/01,1,CISCO,2938,2942077.9234
08/11/01,2,CISCO,2299,2797652.3512
08/11/01,1,COHO,2275,464396.33416
08/11/01,2,COHO,1914,1079447.7884
08/11/01,3,COHO,3782,21501573.497
08/11/01,1,FCHUM,3286,4296644.1579
08/11/01,2,FCHUM,4293,1776210.5051
08/11/01,3,FCHUM,2481,21408061.235
08/11/01,1,HUMPBACK,520,172591.89096
08/11/01,2,HUMPBACK,231,36086.781006
08/11/01,1,OTHER,182,23532.264775
08/11/01,2,SHEEFISH,99,10796.841657
08/12/01,1,CISCO,2462,3631406.827
08/12/01,1,COHO,2962,955410.59928
08/12/01,2,COHO,3341,26363.053976
08/12/01,3,COHO,1536,6944442.0664
08/12/01,1,FCHUM,2025,2472024.9194
08/12/01,2,FCHUM,2574,16348.085454
08/12/01,3,FCHUM,3739,7062768.5352
08/12/01,1,HUMPBACK,850,232105.2585
08/12/01,1,OTHER,273,40928.191109
08/13/01,1,CISCO,2223,237843.16918
08/13/01,2,CISCO,239,52824.94782
08/13/01,1,COHO,2872,167784.72948
08/13/01,2,COHO,2465,151515.06769
08/13/01,3,COHO,1760,2068976.8941
08/13/01,1,FCHUM,732,425109.25099
08/13/01,2,FCHUM,2792,145463.29761
08/13/01,3,FCHUM,4842,2301086.1982
08/13/01,1,HUMPBACK,1440,800306.48031
08/13/01,1,OTHER,226,25974.364058
08/13/01,2,OTHER,178,16289.37853
08/14/01,2,CHINOOK,159,27735.532628
08/14/01,1,CISCO,1113,82663.583248
08/14/01,2,CISCO,977,497880.18348
08/14/01,1,COHO,3125,63879.127243
08/14/01,2,COHO,1979,833343.83479
08/14/01,3,COHO,6483,288998.42608
08/14/01,1,FCHUM,2141,379127.44281
08/14/01,2,FCHUM,2489,439313.5832
08/14/01,1,HUMPBACK,574,338931.05496
08/14/01,2,HUMPBACK,264,75966.966115
08/14/01,1,OTHER,327,9268.8781235
08/14/01,2,OTHER,154,26749.343616
08/15/01,1,CISCO,3224,5401288.3777
08/15/01,2,CISCO,1377,1342591.0481
08/15/01,1,COHO,2531,532290.9097
08/15/01,2,COHO,2607,44400.448861
08/15/01,3,COHO,3862,495787.29813
08/15/01,1,FCHUM,3452,4870496.1831
08/15/01,2,FCHUM,3895,1539066.1832
08/15/01,3,FCHUM,3097,450937.72732
08/15/01,1,HUMPBACK,368,8241.6135075
08/15/01,2,HUMPBACK,464,3706.1996652
08/15/01,1,OTHER,229,139477.55439
08/16/01,2,BROAD,132,10634.623541
08/16/01,1,CISCO,2408,2933098.8778
08/16/01,2,CISCO,774,355654.80457
08/16/01,1,COHO,3241,1038080.4588
08/16/01,2,COHO,2847,80046.700079
08/16/01,3,COHO,5718,1155253.75
08/16/01,1,FCHUM,2409,2704359.077
08/16/01,2,FCHUM,4251,2117385.2582
08/16/01,3,FCHUM,1466,1133841.9211
08/16/01,1,HUMPBACK,952,599639.86008
08/16/01,2,HUMPBACK,363,85999.599417
08/16/01,1,OTHER,283,40344.315657
08/16/01,2,OTHER,184,44506.235547
08/17/01,1,CISCO,3156,695089.25821
08/17/01,2,CISCO,1172,841556.42099
08/17/01,1,COHO,2076,661874.63108
08/17/01,2,COHO,1819,865204.85369
08/17/01,3,COHO,3818,175012.10645
08/17/01,1,FCHUM,1543,21743.47803
08/17/01,2,FCHUM,2575,179201.98089
08/17/01,3,FCHUM,806,789076.28167
08/17/01,1,HUMPBACK,1427,18936.616178
08/17/01,2,HUMPBACK,219,84914.258347
08/17/01,3,HUMPBACK,1292,1411388.657
08/17/01,1,OTHER,192,19795.496982
08/17/01,1,SHEEFISH,170,2116.3260242
08/18/01,2,BROAD,266,104440.63343
08/18/01,1,CISCO,2466,648142.97379
08/18/01,2,CISCO,1407,1147466.8686
08/18/01,1,COHO,2648,172765.3921
08/18/01,2,COHO,2223,618653.98531
08/18/01,3,COHO,4982,13216128.143
08/18/01,1,FCHUM,200,11188.740908
08/18/01,2,FCHUM,852,59004.53402
08/18/01,3,FCHUM,1932,12411283.353
08/18/01,1,HUMPBACK,992,30803.204943
08/18/01,2,HUMPBACK,239,74306.302095
08/18/01,1,OTHER,101,13101.553144
08/18/01,1,SHEEFISH,86,8931.4522344
08/19/01,1,BROAD,100,13755.387055
08/19/01,1,CISCO,3095,3232927.8825
08/19/01,2,CISCO,302,50020.704807
08/19/01,1,COHO,1520,1153048.4883
08/19/01,2,COHO,1297,160757.90982
08/19/01,3,COHO,1643,2523144.1729
08/19/01,1,FCHUM,701,1109492.3972
08/19/01,2,FCHUM,957,56605.895094
08/19/01,3,FCHUM,1116,2453163.4599
08/19/01,1,HUMPBACK,1407,959719.60695
08/19/01,2,HUMPBACK,276,19798.103573
08/19/01,1,OTHER,75,10164.077525
08/19/01,2,OTHER,135,21949.389489
08/19/01,1,SHEEFISH,70,7036.5759861
08/19/01,2,SHEEFISH,59,14766.45513
08/20/01,1,BROAD,131,18088.137387
08/20/01,1,CISCO,4070,4251253.9611
08/20/01,2,CISCO,422,69813.568938
08/20/01,1,COHO,1999,1516242.2829
08/20/01,2,COHO,1811,224368.75815
08/20/01,3,COHO,1348,2069901.6899
08/20/01,1,FCHUM,922,1458966.6456
08/20/01,2,FCHUM,1336,79004.475741
08/20/01,3,FCHUM,916,2012491.8924
08/20/01,1,HUMPBACK,1850,1262017.567
08/20/01,2,HUMPBACK,386,27632.083033
08/20/01,1,OTHER,99,13365.616682
08/20/01,2,OTHER,188,30634.618647
08/20/01,1,SHEEFISH,92,9252.9968563
08/20/01,2,SHEEFISH,82,20609.444372
08/21/01,1,BROAD,95,6273.4344745
08/21/01,1,CISCO,1164,282134.30103
08/21/01,2,CISCO,803,548329.87241
08/21/01,1,COHO,2659,301164.15817
08/21/01,2,COHO,1992,141847.44112
08/21/01,3,COHO,3409,1135467.8836
08/21/01,1,FCHUM,1015,486343.47252
08/21/01,2,FCHUM,1715,356148.03247
08/21/01,3,FCHUM,871,1028251.9011
08/21/01,1,HUMPBACK,1349,292823.0458
08/21/01,2,HUMPBACK,802,280788.40819
08/21/01,1,OTHER,62,18520.788079
08/22/01,1,BROAD,63,4164.3214614
08/22/01,1,CISCO,773,187281.45318
08/22/01,2,CISCO,641,437929.22247
08/22/01,1,COHO,1765,199913.51984
08/22/01,2,COHO,1591,113287.89972
08/22/01,3,COHO,3071,1022805.2121
08/22/01,1,FCHUM,674,322836.01087
08/22/01,2,FCHUM,1370,284441.24384
08/22/01,3,FCHUM,785,926227.34558
08/22/01,1,HUMPBACK,895,194376.66863
08/22/01,2,HUMPBACK,640,224254.51442
08/22/01,1,OTHER,41,12294.145351
08/23/01,1,BROAD,148,106319.58801
08/23/01,1,CISCO,3403,2907425.0395
08/23/01,2,CISCO,2086,2242243.9512
08/23/01,1,COHO,704,364684.21502
08/23/01,2,COHO,1464,729371.30633
08/23/01,3,COHO,2188,746302.16754
08/23/01,1,FCHUM,369,57057.594851
08/23/01,2,FCHUM,1466,1082342.2648
08/23/01,3,FCHUM,860,719690.64813
08/23/01,1,HUMPBACK,885,204116.64433
08/23/01,2,HUMPBACK,1037,245425.84573
08/23/01,1,OTHER,77,11664.414057
08/23/01,1,SHEEFISH,40,2006.8765138
08/24/01,1,BROAD,204,187775.95586
08/24/01,2,BROAD,73,5864.4472624
08/24/01,1,CISCO,1383,392197.46936
08/24/01,2,CISCO,616,143294.07837
08/24/01,1,COHO,2658,1021388.0129
08/24/01,2,COHO,1727,615430.6686
08/24/01,3,COHO,2316,2681777.3873
08/24/01,1,FCHUM,1245,258445.68505
08/24/01,2,FCHUM,2835,313559.03043
08/24/01,3,FCHUM,1044,2628694.5787
08/24/01,1,HUMPBACK,1032,92705.26855
08/24/01,2,HUMPBACK,937,570265.86118
08/24/01,1,OTHER,308,68881.096829
08/24/01,2,OTHER,172,15145.398176
08/25/01,1,BROAD,157,144356.55722
08/25/01,2,BROAD,65,5201.025002
08/25/01,1,CISCO,1064,301509.72296
08/25/01,2,CISCO,546,127083.77293
08/25/01,1,COHO,2043,785212.65649
08/25/01,2,COHO,1532,545809.37489
08/25/01,3,COHO,2530,2930076.8121
08/25/01,1,FCHUM,957,198685.33835
08/25/01,2,FCHUM,2514,278087.3088
08/25/01,3,FCHUM,1141,2872079.1918
08/25/01,1,HUMPBACK,793,71269.046898
08/25/01,2,HUMPBACK,831,505753.88763
08/25/01,1,OTHER,237,52953.733883
08/25/01,2,OTHER,152,13432.057797
08/26/01,2,BROAD,771,3906.4372462
08/26/01,1,CISCO,2541,437181.06127
08/26/01,2,CISCO,431,99799.74734
08/26/01,1,COHO,2546,196071.04766
08/26/01,2,COHO,1920,70131.102261
08/26/01,3,COHO,3423,5880949.1292
08/26/01,1,FCHUM,126,3523.8157234
08/26/01,2,FCHUM,1039,179967.92083
08/26/01,1,HUMPBACK,922,383743.97051
08/26/01,2,HUMPBACK,751,16846.898078
08/26/01,1,OTHER,271,3385.7477042
08/27/01,1,BROAD,229,39416.25462
08/27/01,1,CISCO,930,534483.76017
08/27/01,2,CISCO,1612,1352072.0977
08/27/01,1,COHO,3629,1133757.1008
08/27/01,2,COHO,766,1640430.1341
08/27/01,3,COHO,2034,2142417.2256
08/27/01,1,FCHUM,291,65110.999601
08/27/01,2,FCHUM,158,15736.024356
08/27/01,1,OTHER,315,110236.97686
08/28/01,1,BROAD,75,1910.7928768
08/28/01,2,BROAD,78,7887.5557111
08/28/01,1,CISCO,2904,2100767.2919
08/28/01,2,CISCO,1550,464681.44117
08/28/01,1,COHO,754,642037.27079
08/28/01,2,COHO,893,842204.48551
08/28/01,3,COHO,1600,2108017.162
08/28/01,1,FCHUM,55,4320.9899016
08/28/01,2,FCHUM,162,9750.5940243
08/28/01,1,HUMPBACK,786,621070.63419
08/28/01,2,HUMPBACK,541,97059.535929
08/28/01,1,OTHER,377,31821.215397
08/28/01,2,OTHER,128,12548.069484
08/29/01,1,BROAD,60,1519.8043774
08/29/01,2,BROAD,43,4343.404227
08/29/01,1,CISCO,2310,1670906.0228
08/29/01,2,CISCO,854,255884.00383
08/29/01,1,COHO,599,510662.91196
08/29/01,2,COHO,492,463772.89192
08/29/01,3,COHO,997,1313799.1182
08/29/01,1,FCHUM,43,3436.8242874
08/29/01,2,FCHUM,89,5369.3150137
08/29/01,1,HUMPBACK,625,493986.49115
08/29/01,2,HUMPBACK,298,53447.330715
08/29/01,1,OTHER,300,25309.923981
08/29/01,2,OTHER,70,6909.7880299
08/30/01,1,CHINOOK,54,3359.0123797
08/30/01,1,CISCO,118,9470.3536519
08/30/01,2,CISCO,705,258004.01106
08/30/01,1,COHO,228,33051.894072
08/30/01,2,COHO,234,33329.735667
08/30/01,3,COHO,657,776688.03803
08/30/01,1,FCHUM,78,3580.1849609
08/30/01,2,FCHUM,711,1298486.3802
08/30/01,3,FCHUM,919,780285.98525
08/30/01,1,HUMPBACK,165,22753.199826
08/30/01,2,HUMPBACK,669,236379.63019
08/30/01,1,OTHER,37,2418.7074351
08/31/01,1,CHINOOK,63,3899.0197044
08/31/01,2,CHINOOK,61,3808.8653492
08/31/01,1,CISCO,137,10992.842932
08/31/01,2,CISCO,134,10738.662973
08/31/01,1,COHO,265,38365.439506
08/31/01,2,COHO,259,37478.341794
08/31/01,3,COHO,551,651108.37017
08/31/01,1,FCHUM,90,4155.7488124
08/31/01,2,FCHUM,88,4059.6582863
08/31/01,3,FCHUM,771,654124.5793
08/31/01,1,HUMPBACK,192,26411.088864
08/31/01,2,HUMPBACK,188,25800.403393
08/31/01,1,OTHER,43,2807.5478392
08/31/01,2,OTHER,42,2742.6308385
