"Year","Strata","SortID","grpID","GroupName","mean","LCI.m","UCI.m","p","LCI.p","UCI.p"
2018,1,1,4,"Lower Summer",206112.87297127,182641.74981269,229716.09098717,0.739142608573914,0.680555555555556,0.798611111111111
2018,1,2,7,"UppKoy+Main",70499.1632883671,53343.3761557888,88088.0568316623,0.252817471825282,0.194444444444444,0.3125
2018,1,3,8,"Tanana Summer",382.026159738403,0,2015.11926097976,0.001369986300137,0,0.00694444444444444
2018,1,4,10,"Tanana Fall",688.762492375076,0,2188.61493214753,0.002469975300247,0,0.00694444444444444
2018,1,5,11,"Border US",437.79640203598,0,2037.68651738104,0.001569984300157,0,0.00694444444444444
2018,1,6,12,"Border CA",605.107128928711,0,2116.63176259071,0.002169978300217,0,0.00694444444444444
2018,1,7,13,"Porcupine CA",78.0783392166078,0,0,0.000279997200028,0,0
2018,1,8,14,"Mainstem CA",527.028789712103,0,2077.29437283961,0.001889981100189,0,0.00694444444444444
2018,1,9,1,"Upper Canada",128.271557284427,0,1862.66550916124,0.000459995400045999,0,0.00694444444444444
2018,1,10,3,"     White",83.6553634463655,0,0,0.00029999700003,0,0
2018,1,11,6,"     Teslin",44.6161938380616,0,0,0.000159998400016,0,0
2018,1,12,2,"Total Summer",276994.062419376,254437.711977579,299089.040523036,0.993330066699333,0.979166666666667,1
2018,1,13,5,"Total Middle",70881.1894481055,53584.3414730002,88355.8939241842,0.254187458125419,0.194444444444444,0.3125
2018,1,14,9,"Total Fall",1859.93758062419,0,5784.7662724193,0.00666993330066699,0,0.0208333333333333
2018,1,15,15,"Fall US",1126.55889441106,0,3970.69534981282,0.004039959600404,0,0.0138888888888889
2018,1,16,16,"CA Upper + Mainstem",655.30034699653,0,2183.96402032466,0.002349976500235,0,0.00694444444444444
2018,1,17,17,"US Border + Canada",1171.17508824912,0,4005.20890724801,0.00419995800041999,0,0.0138888888888889
2018,1,18,18,"Total USA",278120.621313787,255718.237393304,300354.207794173,0.997370026299737,0.986111111111111,1
2018,1,19,19,"Total Canada",733.378686213138,0,3708.02008143741,0.002629973700263,0,0.0138888888888889
2018,1,20,20,"Toklat",,,,,,
2018,1,21,21,"Upper Tanana",,,,,,
2018,1,22,22,"Border US+Border CA",,,,,,
2018,1,23,23,"Lower Summer  + Koy-Main",276612.036259637,254112.555019589,298656.521932485,0.991960080399196,0.979166666666667,1
2018,2,1,4,"Lower Summer",318453.1875,275797.591940676,363460.690159697,0.7875,0.729166666666667,0.840277777777778
2018,2,2,7,"UppKoy+Main",81329.9112,58410.5608402569,106884.189122285,0.20112,0.145833333333333,0.256944444444444
2018,2,3,8,"Tanana Summer",634.88445,0,3005.01020190105,0.00157,0,0.00694444444444444
2018,2,4,10,"Tanana Fall",2377.7838,0,7499.60637158544,0.00588,0,0.0208333333333333
2018,2,5,11,"Border US",505.48125,0,2957.87301771583,0.00125,0,0.00694444444444444
2018,2,6,12,"Border CA",748.11225,0,3070.0263181299,0.00185,0,0.00694444444444444
2018,2,7,13,"Porcupine CA",121.3155,0,0,0.0003,0,0
2018,2,8,14,"Mainstem CA",626.79675,0,3013.17719502797,0.00155,0,0.00694444444444444
2018,2,9,1,"Upper Canada",335.63955,0,2855.28530413537,0.00083,0,0.00694444444444444
2018,2,10,3,"     White",145.5786,0,2457.35728985263,0.00036,0,0.00694444444444444
2018,2,11,6,"     Teslin",190.06095,0,2685.0075491199,0.00047,0,0.00694444444444444
2018,2,12,2,"Total Summer",400417.98315,353805.487473986,448713.09441773,0.99019,0.972222222222222,1
2018,2,13,5,"Total Middle",81964.79565,58950.8823631306,107622.054179942,0.20269,0.145833333333333,0.256944444444444
2018,2,14,9,"Total Fall",3967.01685,0,10128.1726410807,0.00981,0,0.0277777777777778
2018,2,15,15,"Fall US",2883.26505,0,8435.05895615011,0.00713,0,0.0208333333333333
2018,2,16,16,"CA Upper + Mainstem",962.4363,0,3330.1183148687,0.00238,0,0.00694444444444444
2018,2,17,17,"US Border + Canada",1589.23305,0,5783.89145533621,0.00393,0,0.0138888888888889
2018,2,18,18,"Total USA",403301.2482,356394.355453728,451333.96504774,0.99732,0.986111111111111,1
2018,2,19,19,"Total Canada",1083.7518,0,5261.81188520851,0.00268,0,0.0138888888888889
2018,2,20,20,"Toklat",,,,,,
2018,2,21,21,"Upper Tanana",,,,,,
2018,2,22,22,"Border US+Border CA",,,,,,
2018,2,23,23,"Lower Summer  + Koy-Main",399783.0987,353182.714503749,447972.473661915,0.98862,0.972222222222222,1
2018,3,1,4,"Lower Summer",435781.83402,363173.588234179,512958.826860855,0.56703,0.5,0.631944444444444
2018,3,2,7,"UppKoy+Main",249911.88612,194050.783483475,310426.652726485,0.32518,0.263888888888889,0.388888888888889
2018,3,3,8,"Tanana Summer",76261.62882,45146.7108552101,110963.651088438,0.09923,0.0625,0.138888888888889
2018,3,4,10,"Tanana Fall",1952.07636,0,8781.55928706088,0.00254,0,0.0138888888888889
2018,3,5,11,"Border US",2067.35646,0,9799.23032453951,0.00269,0,0.0138888888888889
2018,3,6,12,"Border CA",2174.95122,0,9961.41334514207,0.00283,0,0.0138888888888889
2018,3,7,13,"Porcupine CA",1221.96906,0,5714.55340547849,0.00159,0,0.00694444444444444
2018,3,8,14,"Mainstem CA",952.98216,0,5625.39358268035,0.00124,0,0.00694444444444444
2018,3,9,1,"Upper Canada",384.267,0,5099.65360294126,0.0005,0,0.00694444444444444
2018,3,10,3,"     White",245.93088,0,0,0.00032,0,0
2018,3,11,6,"     Teslin",138.33612,0,0,0.00018,0,0
2018,3,12,2,"Total Summer",761955.34896,670706.102282002,854785.996210342,0.99144,0.979166666666667,1
2018,3,13,5,"Total Middle",326173.51494,262497.81904776,392471.823166493,0.42441,0.354166666666667,0.493055555555556
2018,3,14,9,"Total Fall",6578.65104,0,17110.4735045503,0.00856,0,0.0208333333333333
2018,3,15,15,"Fall US",4019.43282,0,11726.0882036432,0.00523,0,0.0138888888888889
2018,3,16,16,"CA Upper + Mainstem",1337.24916,0,5782.17033073673,0.00174,0,0.00694444444444444
2018,3,17,17,"US Border + Canada",4626.57468,0,14605.6096532121,0.00602,0,0.0208333333333333
2018,3,18,18,"Total USA",765974.78178,673898.388495764,858725.391931791,0.99667,0.986111111111111,1
2018,3,19,19,"Total Canada",2559.21822,0,10540.1224243249,0.00333,0,0.0138888888888889
2018,3,20,20,"Toklat",,,,,,
2018,3,21,21,"Upper Tanana",,,,,,
2018,3,22,22,"Border US+Border CA",,,,,,
2018,3,23,23,"Lower Summer  + Koy-Main",685693.72014,598831.581107563,776561.166612513,0.89221,0.847222222222222,0.930555555555556
2018,4,1,4,"Lower Summer",105050.698093019,91932.78920394,119000.670099132,0.652833471665283,0.583333333333333,0.715277777777778
2018,4,2,7,"UppKoy+Main",27681.9306306937,19254.3786940148,36661.7709432098,0.172028279717203,0.118055555555556,0.222222222222222
2018,4,3,8,"Tanana Summer",26380.141298587,18275.5769189897,35198.617981409,0.163938360616394,0.118055555555556,0.215277777777778
2018,4,4,10,"Tanana Fall",645.262697373026,0,2292.59465382488,0.004009959900401,0,0.0138888888888889
2018,4,5,11,"Border US",281.59843401566,0,1183.68071287879,0.001749982500175,0,0.00694444444444444
2018,4,6,12,"Border CA",616.29828701713,0,2263.65384415045,0.003829961700383,0,0.0138888888888889
2018,4,7,13,"Porcupine CA",62.7562224377756,0,1045.46699641464,0.000389996100039,0,0.00694444444444444
2018,4,8,14,"Mainstem CA",553.542064579354,0,2233.26638504419,0.003439965600344,0,0.0138888888888889
2018,4,9,1,"Upper Canada",259.070559294407,0,1175.63264954206,0.001609983900161,0,0.00694444444444444
2018,4,10,3,"     White",67.5836241637584,0,1065.99883658484,0.000419995800042,0,0.00694444444444444
2018,4,11,6,"     Teslin",191.486935130649,0,1152.43115290246,0.001189988100119,0,0.00694444444444444
2018,4,12,2,"Total Summer",159112.7700223,146406.007056538,172378.67088104,0.98880011199888,0.972222222222222,1
2018,4,13,5,"Total Middle",54062.0719292807,43041.6715664014,65656.3424146884,0.335966640333597,0.270833333333333,0.402777777777778
2018,4,14,9,"Total Fall",1802.22997770022,0,4487.14370116655,0.01119988800112,0,0.0277777777777778
2018,4,15,15,"Fall US",926.861131388686,0,2498.5117049902,0.00575994240057599,0,0.0138888888888889
2018,4,16,16,"CA Upper + Mainstem",812.612623873761,0,2362.7485682236,0.00504994950050499,0,0.0138888888888889
2018,4,17,17,"US Border + Canada",1156.9672803272,0,3368.43681660843,0.00718992810071899,0,0.0208333333333333
2018,4,18,18,"Total USA",160039.631153688,147381.904007434,173166.223824979,0.994560054399456,0.986111111111111,1
2018,4,19,19,"Total Canada",875.368846311537,0,2420.76594067165,0.00543994560054399,0,0.0138888888888889
2018,4,20,20,"Toklat",,,,,,
2018,4,21,21,"Upper Tanana",,,,,,
2018,4,22,22,"Border US+Border CA",,,,,,
2018,4,23,23,"Lower Summer  + Koy-Main",132732.628723713,119522.976479046,146641.445586744,0.824861751382486,0.770833333333333,0.875
2018,5,1,4,"Lower Summer",33423.1361686383,25738.0725201064,41459.5324400619,0.28739712602874,0.229166666666667,0.347222222222222
2018,5,2,7,"UppKoy+Main",19381.6975430246,13343.092426185,25676.8555322599,0.166658333416666,0.118055555555556,0.215277777777778
2018,5,3,8,"Tanana Summer",42846.5068149318,34510.0246866377,51808.3414888212,0.368426315736843,0.305555555555556,0.4375
2018,5,4,10,"Tanana Fall",377.958220417796,0,1605.44134827324,0.003249967500325,0,0.0138888888888889
2018,5,5,11,"Border US",9141.93714062859,4973.05574137352,13762.2376474938,0.0786092139078609,0.0416666666666667,0.118055555555556
2018,5,6,12,"Border CA",9165.19610803892,4958.66866055885,13755.5853794081,0.0788092119078809,0.0416666666666667,0.118055555555556
2018,5,7,13,"Porcupine CA",7510.32057679423,3766.72931025689,11807.345787782,0.0645793542064579,0.0347222222222222,0.104166666666667
2018,5,8,14,"Mainstem CA",1654.87553124469,0,3708.58513370126,0.014229857701423,0,0.0347222222222222
2018,5,9,1,"Upper Canada",1959.56800431996,0,4180.33142267754,0.016849831501685,0,0.0347222222222222
2018,5,10,3,"     White",1803.73292267077,0,3996.32659350626,0.015509844901551,0,0.0347222222222222
2018,5,11,6,"     Teslin",155.835081649183,0,848.239226753393,0.001339986600134,0,0.00694444444444444
2018,5,12,2,"Total Summer",95651.3405265947,84796.8143101328,106732.975191811,0.822481775182248,0.770833333333333,0.875
2018,5,13,5,"Total Middle",62228.2043579564,52590.1555941198,72327.9296449673,0.535084649153509,0.465277777777778,0.604166666666667
2018,5,14,9,"Total Fall",20644.6594734053,14418.6858631469,27404.3424646081,0.177518224817752,0.125,0.229166666666667
2018,5,15,15,"Fall US",9519.89536104639,5259.39311979767,14206.9757517337,0.0818591814081859,0.0486111111111111,0.118055555555556
2018,5,16,16,"CA Upper + Mainstem",3614.44353556464,865.295193206387,6566.92348795335,0.031079689203108,0.00694444444444444,0.0555555555555556
2018,5,17,17,"US Border + Canada",20266.7012529875,14112.0431316765,26948.5821446658,0.174268257317427,0.125,0.229166666666667
2018,5,18,18,"Total USA",105171.235887641,94395.5679026305,116268.147989449,0.904340956590434,0.861111111111111,0.944444444444444
2018,5,19,19,"Total Canada",11124.7641123589,6496.60376573701,16195.2679335439,0.0956590434095659,0.0555555555555556,0.138888888888889
2018,5,20,20,"Toklat",,,,,,
2018,5,21,21,"Upper Tanana",,,,,,
2018,5,22,22,"Border US+Border CA",,,,,,
2018,5,23,23,"Lower Summer  + Koy-Main",52804.8337116629,43764.9483870133,62140.424123975,0.454055459445406,0.388888888888889,0.520833333333333
2018,6,1,4,"Lower Summer",16324.19412,10614.1906104752,22717.2850959249,0.12666,0.0833333333333333,0.173611111111111
2018,6,2,7,"UppKoy+Main",15902.74998,10114.5175398916,22242.7625943225,0.12339,0.0763888888888889,0.173611111111111
2018,6,3,8,"Tanana Summer",12697.45464,7643.77591005286,18208.0686930111,0.09852,0.0625,0.138888888888889
2018,6,4,10,"Tanana Fall",15045.68468,9448.09937966275,21011.7308561,0.11674,0.0763888888888889,0.159722222222222
2018,6,5,11,"Border US",35249.227,26966.7178549549,44053.8539966934,0.2735,0.215277777777778,0.333333333333333
2018,6,6,12,"Border CA",10952.39236,6293.39141838458,16326.016617986,0.08498,0.0486111111111111,0.125
2018,6,7,13,"Porcupine CA",944.70506,0,2728.11766652572,0.00733,0,0.0208333333333333
2018,6,8,14,"Mainstem CA",10007.6873,5507.2917955706,15111.9687558238,0.07765,0.0416666666666667,0.118055555555556
2018,6,9,1,"Upper Canada",22710.29722,15742.5107178563,30018.286250362,0.17621,0.125,0.229166666666667
2018,6,10,3,"     White",22452.53322,15560.723704383,29671.319170826,0.17421,0.125,0.229166666666667
2018,6,11,6,"     Teslin",257.764,0,968.252879505709,0.002,0,0.00694444444444444
2018,6,12,2,"Total Summer",44924.39874,35713.3505237116,54687.2303367079,0.34857,0.284722222222222,0.416666666666667
2018,6,13,5,"Total Middle",28600.20462,21013.3794338984,36711.3238724681,0.22191,0.166666666666667,0.277777777777778
2018,6,14,9,"Total Fall",83957.60126,72661.4106625924,95519.0657881044,0.65143,0.583333333333333,0.715277777777778
2018,6,15,15,"Fall US",50294.91168,40656.5065248341,60303.6058510133,0.39024,0.326388888888889,0.458333333333333
2018,6,16,16,"CA Upper + Mainstem",32717.98452,24630.895170479,41234.2490222109,0.25386,0.194444444444444,0.3125
2018,6,17,17,"US Border + Canada",68911.91658,58237.1236315588,79915.0856672979,0.53469,0.465277777777778,0.604166666666667
2018,6,18,18,"Total USA",95219.31042,83579.7250693577,107264.040752068,0.73881,0.680555555555556,0.798611111111111
2018,6,19,19,"Total Canada",33662.68958,25465.9407542626,42359.8874262104,0.26119,0.201388888888889,0.319444444444444
2018,6,20,20,"Toklat",,,,,,
2018,6,21,21,"Upper Tanana",,,,,,
2018,6,22,22,"Border US+Border CA",,,,,,
2018,6,23,23,"Lower Summer  + Koy-Main",32226.9441,24300.8717044311,40798.8859125516,0.25005,0.194444444444444,0.3125
2018,7,1,4,"Lower Summer",3320.72555,819.27413621379,6188.58321521622,0.02801,0.00694444444444444,0.0486111111111111
2018,7,2,7,"UppKoy+Main",2399.5532,0,4974.61041010021,0.02024,0,0.0416666666666667
2018,7,3,8,"Tanana Summer",1643.1723,0,3776.29249935862,0.01386,0,0.0347222222222222
2018,7,4,10,"Tanana Fall",30710.4872,23031.6933603367,39307.0369085806,0.25904,0.201388888888889,0.319444444444444
2018,7,5,11,"Border US",48407.19205,38642.2031571219,58828.0866728731,0.40831,0.340277777777778,0.472222222222222
2018,7,6,12,"Border CA",5291.10965,2187.65412220435,8972.12139788919,0.04463,0.0208333333333333,0.0763888888888889
2018,7,7,13,"Porcupine CA",3400.1574,822.649392005566,6425.85198511391,0.02868,0.00694444444444444,0.0555555555555556
2018,7,8,14,"Mainstem CA",1890.95225,0,4214.9509188943,0.01595,0,0.0347222222222222
2018,7,9,1,"Upper Canada",26782.76005,19487.8987940321,34796.1350728574,0.22591,0.173611111111111,0.284722222222222
2018,7,10,3,"     White",25029.3316,17939.2101378589,32783.7809395699,0.21112,0.159722222222222,0.270833333333333
2018,7,11,6,"     Teslin",1753.42845,0,3996.63964954206,0.01479,0,0.0347222222222222
2018,7,12,2,"Total Summer",7363.45105,3637.80476829447,11665.5669067279,0.06211,0.0347222222222222,0.0972222222222222
2018,7,13,5,"Total Middle",4042.7255,1475.53091230496,7320.05379770445,0.0341,0.0138888888888889,0.0625
2018,7,14,9,"Total Fall",111191.54895,96395.7005286125,126251.859583475,0.93789,0.902777777777778,0.965277777777778
2018,7,15,15,"Fall US",79117.67925,66629.9534165563,91988.7345180432,0.66735,0.604166666666667,0.729166666666667
2018,7,16,16,"CA Upper + Mainstem",28673.7123,21174.5761342476,36997.7612656319,0.24186,0.1875,0.305555555555556
2018,7,17,17,"US Border + Canada",80481.06175,67746.5209636028,93781.3660751972,0.67885,0.611111111111111,0.743055555555556
2018,7,18,18,"Total USA",86481.1303,73331.7589909383,100038.909814263,0.72946,0.666666666666667,0.784722222222222
2018,7,19,19,"Total Canada",32073.8697,24209.8593916956,40834.5430121115,0.27054,0.215277777777778,0.333333333333333
2018,7,20,20,"Toklat",,,,,,
2018,7,21,21,"Upper Tanana",,,,,,
2018,7,22,22,"Border US+Border CA",,,,,,
2018,7,23,23,"Lower Summer  + Koy-Main",5720.27875,2450.30176048157,9460.04621599663,0.04825,0.0208333333333333,0.0763888888888889
2018,8,1,4,"Lower Summer",2649.993299933,0,5485.06510610742,0.021080210802108,0,0.0436363636363636
2018,8,2,7,"UppKoy+Main",1419.28009280093,0,3602.50308110947,0.011290112901129,0,0.0290909090909091
2018,8,3,8,"Tanana Summer",540.558405584056,0,1940.29870516569,0.00430004300043,0,0.0145454545454545
2018,8,4,10,"Tanana Fall",41512.3713237132,30457.1758381582,53449.4663484285,0.330223302233022,0.261818181818182,0.392727272727273
2018,8,5,11,"Border US",44564.6406464065,32872.8885376645,57197.2981116796,0.35450354503545,0.290909090909091,0.421818181818182
2018,8,6,12,"Border CA",7134.11384113841,3135.0568421752,11805.778867779,0.0567505675056751,0.0290909090909091,0.0872727272727273
2018,8,7,13,"Porcupine CA",148.339283392834,0,989.825947483907,0.001180011800118,0,0.00727272727272727
2018,8,8,14,"Mainstem CA",6985.77455774558,3027.00867570632,11634.7094409579,0.0555705557055571,0.0218181818181818,0.0872727272727273
2018,8,9,1,"Upper Canada",27889.0423904239,19225.5919926125,37589.8363142865,0.221852218522185,0.16,0.283636363636364
2018,8,10,3,"     White",27845.0434504345,19190.3894624766,37535.2285427441,0.22150221502215,0.16,0.276363636363636
2018,8,11,6,"     Teslin",43.9989399893999,0,0,0.000350003500035,0,0
2018,8,12,2,"Total Summer",4609.83179831798,1593.18516624926,8396.99823400649,0.036670366703667,0.0145454545454545,0.0654545454545455
2018,8,13,5,"Total Middle",1959.83849838498,0,4437.30155013691,0.015590155901559,0,0.0363636363636364
2018,8,14,9,"Total Fall",121100.168201682,96625.6648595368,144789.229557315,0.963329633296333,0.930909090909091,0.981818181818182
2018,8,15,15,"Fall US",86077.0119701197,67624.3823413267,104884.105029568,0.684726847268473,0.618181818181818,0.749090909090909
