"Year","Strata","SortID","grpID","GroupName","mean","LCI.m","UCI.m","p","LCI.p","UCI.p"
2018,8,16,16,"CA Upper + Mainstem",34874.8169481695,24848.9120920568,45935.2330893362,0.277422774227742,0.210909090909091,0.341818181818182
2018,8,17,17,"US Border + Canada",79587.7968779688,61979.5196599227,97819.6597427533,0.633106331063311,0.56,0.698181818181818
2018,8,18,18,"Total USA",90686.8437684377,71324.6711107484,110370.200522055,0.72139721397214,0.654545454545455,0.778181818181818
2018,8,19,19,"Total Canada",35023.1562315623,24986.5813370185,46152.5537713822,0.27860278602786,0.218181818181818,0.341818181818182
2018,8,20,20,"Toklat",,,,,,
2018,8,21,21,"Upper Tanana",,,,,,
2018,8,22,22,"Border US+Border CA",,,,,,
2018,8,23,23,"Lower Summer  + Koy-Main",4069.27339273393,993.280139625674,7567.66896392119,0.032370323703237,0.00727272727272727,0.0581818181818182
2018,9,1,4,"Lower Summer",514.442584425844,0,2051.00312838546,0.003520035200352,0,0.0138888888888889
2018,9,2,7,"UppKoy+Main",967.50281502815,0,2953.18884587661,0.00662006620066201,0,0.0208333333333333
2018,9,3,8,"Tanana Summer",194.377453774538,0,1092.08083089842,0.001330013300133,0,0.00694444444444444
2018,9,4,10,"Tanana Fall",63995.4883148831,50299.0178889666,78642.7050331763,0.437884378843788,0.368055555555556,0.506944444444444
2018,9,5,11,"Border US",33811.4465644656,24383.5160194911,44268.0856463663,0.231352313523135,0.173611111111111,0.291666666666667
2018,9,6,12,"Border CA",24702.0129601296,16717.8705135399,33519.309131546,0.169021690216902,0.118055555555556,0.222222222222222
2018,9,7,13,"Porcupine CA",128.610646106461,0,1050.03808915889,0.000880008800088001,0,0.00694444444444444
2018,9,8,14,"Mainstem CA",24573.4023140231,16576.4561374991,33306.1042945269,0.168141681416814,0.118055555555556,0.222222222222222
2018,9,9,1,"Upper Canada",21961.7293072931,14388.3692417107,30508.0696908296,0.150271502715027,0.104166666666667,0.201388888888889
2018,9,10,3,"     White",21255.8322383224,13783.0570384188,29628.4328815277,0.145441454414544,0.0972222222222222,0.194444444444444
2018,9,11,6,"     Teslin",705.89706897069,0,2245.62394693466,0.004830048300483,0,0.0138888888888889
2018,9,12,2,"Total Summer",1676.32285322853,0,4095.15930826744,0.011470114701147,0,0.0277777777777778
2018,9,13,5,"Total Middle",1161.88026880269,0,3198.93563451253,0.00795007950079501,0,0.0208333333333333
2018,9,14,9,"Total Fall",144470.677146771,122175.015110821,166270.6591502,0.988529885298853,0.972222222222222,1
2018,9,15,15,"Fall US",97806.9348793488,80508.6428500012,116093.220116134,0.669236692366924,0.604166666666667,0.736111111111111
2018,9,16,16,"CA Upper + Mainstem",46535.1316213162,35118.4380116229,58727.0515937372,0.318413184131841,0.25,0.381944444444444
2018,9,17,17,"US Border + Canada",80475.1888318883,65150.1986559182,96752.939780358,0.550645506455065,0.479166666666667,0.618055555555556
2018,9,18,18,"Total USA",99483.2577325773,81848.5275128804,117876.275156535,0.680706807068071,0.618055555555556,0.743055555555556
2018,9,19,19,"Total Canada",46663.7422674227,35202.8885625477,58895.4328876955,0.319293192931929,0.256944444444444,0.381944444444444
2018,9,20,20,"Toklat",,,,,,
2018,9,21,21,"Upper Tanana",,,,,,
2018,9,22,22,"Border US+Border CA",,,,,,
2018,9,23,23,"Lower Summer  + Koy-Main",1481.94539945399,0,3765.96919700289,0.010140101401014,0,0.0277777777777778
2018,10,1,4,"Lower Summer",3198.34482,0,7367.77655843718,0.01329,0,0.0277777777777778
2018,10,2,7,"UppKoy+Main",1335.6519,0,3942.3143509811,0.00555,0,0.0138888888888889
2018,10,3,8,"Tanana Summer",452.43704,0,1860.38676561965,0.00188,0,0.00694444444444444
2018,10,4,10,"Tanana Fall",142341.98726,115746.033855424,170029.127077345,0.59147,0.527777777777778,0.659722222222222
2018,10,5,11,"Border US",34094.01886,21968.990446753,47137.0394412632,0.14167,0.0972222222222222,0.1875
2018,10,6,12,"Border CA",20123.82196,11044.11924941,30436.9455156183,0.08362,0.0486111111111111,0.125
2018,10,7,13,"Porcupine CA",1441.54142,0,4376.97498642338,0.00599,0,0.0208333333333333
2018,10,8,14,"Mainstem CA",18682.28054,10024.9369237376,28647.5169200993,0.07763,0.0416666666666667,0.118055555555556
2018,10,9,1,"Upper Canada",39111.73816,26240.1848758556,53172.9280490815,0.16252,0.111111111111111,0.215277777777778
2018,10,10,3,"     White",38909.58544,26126.8678462124,52797.2715224324,0.16168,0.111111111111111,0.215277777777778
2018,10,11,6,"     Teslin",202.15272,0,1715.10117900718,0.00084,0,0.00694444444444444
2018,10,12,2,"Total Summer",4986.43376,1289.48609183237,10267.41608745,0.02072,0.00694444444444444,0.0416666666666667
2018,10,13,5,"Total Middle",1788.08894,0,5101.95781059473,0.00743,0,0.0208333333333333
2018,10,14,9,"Total Fall",235671.56624,198460.752771245,272074.291321889,0.97928,0.958333333333333,0.993055555555556
2018,10,15,15,"Fall US",176436.00612,145971.766575286,206712.916403391,0.73314,0.673611111111111,0.791666666666667
2018,10,16,16,"CA Upper + Mainstem",57794.0187,41787.5121542709,75241.343025934,0.24015,0.180555555555556,0.298611111111111
2018,10,17,17,"US Border + Canada",93329.57898,72295.239144351,115524.66638294,0.38781,0.319444444444444,0.451388888888889
2018,10,18,18,"Total USA",181422.43988,150365.988532758,212167.24018463,0.75386,0.694444444444444,0.8125
2018,10,19,19,"Total Canada",59235.56012,42926.0406268164,77045.4612455018,0.24614,0.1875,0.305555555555556
2018,10,20,20,"Toklat",,,,,,
2018,10,21,21,"Upper Tanana",,,,,,
2018,10,22,22,"Border US+Border CA",,,,,,
2018,10,23,23,"Lower Summer  + Koy-Main",4533.99672,0,9505.30782459452,0.01884,0,0.0416666666666667
2018,11,1,4,"Lower Summer",236.39616,0,874.028575201693,0.00451,0,0.0164609053497942
2018,11,2,7,"UppKoy+Main",1127.46816,0,2324.60143644229,0.02151,0,0.0411522633744856
2018,11,3,8,"Tanana Summer",49.7952,0,433.364771367904,0.00095,0,0.00823045267489712
2018,11,4,10,"Tanana Fall",32036.6592,27547.9121319269,36396.7697396805,0.6112,0.534979423868313,0.683127572016461
2018,11,5,11,"Border US",7321.99104,4613.39630507671,10167.2381832755,0.13969,0.0905349794238683,0.189300411522634
2018,11,6,12,"Border CA",1998.09792,465.662218194851,3598.5484507045,0.03812,0.00823045267489712,0.065843621399177
2018,11,7,13,"Porcupine CA",722.29248,0,1758.27775193264,0.01378,0,0.0329218106995885
2018,11,8,14,"Mainstem CA",1275.80544,390.336523018439,2580.73423122626,0.02434,0.00823045267489712,0.0493827160493827
2018,11,9,1,"Upper Canada",9645.59232,6586.8518444929,12829.1115940846,0.18402,0.123456790123457,0.246913580246914
2018,11,10,3,"     White",9516.1248,6488.65301091657,12664.9464166353,0.18155,0.123456790123457,0.238683127572016
2018,11,11,6,"     Teslin",129.46752,0,458.988510758634,0.00247,0,0.00823045267489712
2018,11,12,2,"Total Summer",1413.65952,409.878343797703,2739.17607093335,0.02697,0.00823045267489712,0.0493827160493827
2018,11,13,5,"Total Middle",1177.26336,0,2483.17867484242,0.02246,0,0.0493827160493827
2018,11,14,9,"Total Fall",51002.34048,47161.7611356435,54426.2290352311,0.97303,0.946502057613169,0.987654320987654
2018,11,15,15,"Fall US",39358.65024,34880.7513538538,43480.5301080955,0.75089,0.683127572016461,0.814814814814815
2018,11,16,16,"CA Upper + Mainstem",10921.39776,7685.46359352686,14211.0578133234,0.20836,0.148148148148148,0.271604938271605
2018,11,17,17,"US Border + Canada",18965.68128,15000.6335147729,22947.8053981568,0.36183,0.288065843621399,0.436213991769547
2018,11,18,18,"Total USA",40772.30976,36345.0841982659,44853.737000404,0.77786,0.716049382716049,0.839506172839506
2018,11,19,19,"Total Canada",11643.69024,8340.43539257273,14995.7398467876,0.22214,0.156378600823045,0.279835390946502
2018,11,20,20,"Toklat",,,,,,
2018,11,21,21,"Upper Tanana",,,,,,
2018,11,22,22,"Border US+Border CA",,,,,,
2018,11,23,23,"Lower Summer  + Koy-Main",1363.86432,405.35882205499,2687.26901361798,0.02602,0.00823045267489712,0.0493827160493827
2018,100,1,4,"Lower Summer",1125065.82528729,1035113.72122569,1219987.54313674,0.442703657457639,0.415819508687369,0.470456831770101
2018,100,2,7,"UppKoy+Main",471956.794929914,406076.894758441,540976.062602793,0.18571091093635,0.162211020249289,0.210041660918802
2018,100,3,8,"Tanana Summer",162082.982582616,127893.52276424,199110.026885418,0.0637782497594256,0.0504486611424896,0.0780646464683548
2018,100,4,10,"Tanana Fall",331684.521548762,296757.0989496,367616.269933177,0.130514986333559,0.117446921523108,0.143945045207544
2018,100,5,11,"Border US",215882.685847552,190493.307852764,241879.093687713,0.0849479670063621,0.0749233486742525,0.094905461811412
2018,100,6,12,"Border CA",83511.2136852528,67296.6439802379,100666.39206417,0.0328609392501522,0.0265289075050678,0.0395973550439495
2018,100,7,13,"Porcupine CA",15780.0859879479,9191.69019635188,23665.8453683,0.00620932715654813,0.00361349354818774,0.00932208302197122
2018,100,8,14,"Mainstem CA",67731.1276973049,53193.4803680054,83514.8307177589,0.0266516120936041,0.0210313683547742,0.0327909320494597
2018,100,9,1,"Upper Canada",151167.976118616,129886.13739918,173127.979973653,0.0594832892565122,0.051369707122133,0.0681606885995128
2018,100,10,3,"     White",147354.932139038,126449.400663233,169172.644963997,0.0579828894773482,0.0500187362199871,0.0664359893960526
2018,100,11,6,"     Teslin",3813.04397957798,859.95151611267,7788.47655963805,0.001500399779164,0.000338670090559158,0.00305976959046673
2018,100,12,2,"Total Summer",1759105.60279982,1652782.89446308,1868596.97278517,0.692192818153415,0.672304773414414,0.712069066130095
2018,100,13,5,"Total Middle",634039.77751253,561490.695107795,709599.808707485,0.249489160695775,0.224451283058063,0.275014201201796
2018,100,14,9,"Total Fall",782246.397200183,727562.025293357,835429.655273204,0.307807181846585,0.287930933869905,0.327695226585586
2018,100,15,15,"Fall US",547567.207396315,503521.02122982,591513.535518533,0.215462953339921,0.198592987019528,0.232117227098047
2018,100,16,16,"CA Upper + Mainstem",218899.103815921,192583.369012904,246161.63980669,0.0861349013501163,0.0761186883612064,0.096630962788532
2018,100,17,17,"US Border + Canada",450561.875651421,412792.374204765,489123.87992435,0.177292195513026,0.162743205276304,0.191885618991312
2018,100,18,18,"Total USA",2306672.81019613,2190814.82473502,2424107.12951928,0.907655771493336,0.896767525413045,0.918020248445068
2018,100,19,19,"Total Canada",234679.189803869,207492.052787834,262856.922800871,0.0923442285066644,0.081979751554932,0.103232474586955
2018,100,20,20,"Toklat",,,,,,
2018,100,21,21,"Upper Tanana",,,,,,
2018,100,22,22,"Border US+Border CA",,,,,,
2018,100,23,23,"Lower Summer  + Koy-Main",1597022.6202172,1494108.23831977,1704834.60028912,0.628414568393989,0.605988833959665,0.651602382089354
2018,101,1,4,"Lower Summer",1065398.59258429,976141.259275845,1158916.74260768,0.660635282574366,0.415819508687369,0.470456831770101
2018,101,2,7,"UppKoy+Main",429422.891239061,365246.350549187,497965.117727732,0.266277724667797,0.162211020249289,0.210041660918802
2018,101,3,8,"Tanana Summer",103658.680728325,71223.0852916625,139324.121565815,0.0642769591689933,0.0504486611424896,0.0780646464683548
2018,101,4,10,"Tanana Fall",5663.8853497481,0,13825.1918892339,0.00351207756847456,0.117446921523108,0.143945045207544
2018,101,5,11,"Border US",3292.23254605164,0,10630.220997519,0.00204145659051946,0.0749233486742525,0.094905461811412
2018,101,6,12,"Border CA",4144.46888594584,0,11577.5240837753,0.00256991363856235,0.0265289075050678,0.0395973550439495
2018,101,7,13,"Porcupine CA",1484.11912165438,0,5997.01662188079,0.000920276657142847,0.00361349354818774,0.00932208302197122
2018,101,8,14,"Mainstem CA",2660.34976429146,0,8430.99516727574,0.0016496369814195,0.0210313683547742,0.0327909320494597
2018,101,9,1,"Upper Canada",1107.24866657883,0,5410.40007309412,0.000686585791286867,0.051369707122133,0.0681606885995128
2018,101,10,3,"     White",542.748467610124,0,3997.27510472009,0.000336548959011367,0.0500187362199871,0.0664359893960526
2018,101,11,6,"     Teslin",564.50019896871,0,2956.89188190533,0.000350036832275499,0.000338670090559158,0.00305976959046673
2018,101,12,2,"Total Summer",1598480.16455168,1492863.58316524,1708137.87651013,0.991189966411157,0.672304773414414,0.712069066130095
2018,101,13,5,"Total Middle",533081.571967386,461851.473945416,608063.355891922,0.330554683836791,0.224451283058063,0.275014201201796
2018,101,14,9,"Total Fall",14207.8354483244,3807.68970616012,27093.4185713097,0.00881003358884323,0.287930933869905,0.327695226585586
2018,101,15,15,"Fall US",8956.11789579974,1082.84855711918,19303.3095684695,0.00555353415899402,0.198592987019528,0.232117227098047
2018,101,16,16,"CA Upper + Mainstem",3767.59843087029,0,10473.3371265428,0.00233622277270637,0.0761186883612064,0.096630962788532
2018,101,17,17,"US Border + Canada",8543.95009857632,1049.09391378249,18959.0529408303,0.00529795602036867,0.162743205276304,0.191885618991312
2018,101,18,18,"Total USA",1607436.28244748,1500430.66755461,1716169.69505891,0.996743500570151,0.896767525413045,0.918020248445068
2018,101,19,19,"Total Canada",5251.71755252467,0,13494.1840338095,0.00325649942984922,0.081979751554932,0.103232474586955
2018,101,20,20,"Toklat",,,,,,
2018,101,21,21,"Upper Tanana",,,,,,
2018,101,22,22,"Border US+Border CA",,,,,,
2018,101,23,23,"Lower Summer  + Koy-Main",1494821.48382335,1391730.61456575,1602048.31700048,0.926913007242164,0.605988833959665,0.651602382089354
2018,102,1,4,"Lower Summer",59667.2327029972,48532.7319698902,71016.5568898799,0.0642506145419626,0.0524272426285915,0.0765761644380911
2018,102,2,7,"UppKoy+Main",42533.9036908537,33131.7905595339,52423.7653352466,0.0458011764113325,0.0356933621494736,0.0566058700596517
2018,102,3,8,"Tanana Summer",58424.3018542904,48099.0672946884,69100.2024584141,0.0629122070569016,0.0518260634654625,0.0748876194103159
2018,102,4,10,"Tanana Fall",326020.636199014,292210.304475036,361182.085171872,0.351064148280771,0.324147133390065,0.378987620963416
2018,102,5,11,"Border US",212590.453301501,187799.379961336,237913.31571376,0.22892074345673,0.205276801069618,0.252836133720953
2018,102,6,12,"Border CA",79366.7447993069,64073.7208852874,94876.1852401545,0.0854633589751589,0.0698429746102519,0.101501007715545
2018,102,7,13,"Porcupine CA",14295.9668662935,8690.07040108741,20391.7881752034,0.0153941219496971,0.00941533474853948,0.0219727995130454
2018,102,8,14,"Mainstem CA",65070.7779330134,51151.2151518182,79877.5382052861,0.0700692370254618,0.0558249354288075,0.0852487485142241
2018,102,9,1,"Upper Canada",150060.727452037,129108.207187351,172012.375710148,0.161587751277143,0.141307728490225,0.182498174015889
2018,102,10,3,"     White",146812.183671428,126036.975159735,168256.108906427,0.15808966824538,0.138020329739537,0.178798888641998
2018,102,11,6,"     Teslin",3248.54378060927,814.064459415476,6440.38954156105,0.00349808303176313,0.000876021702418642,0.00692213608925746
2018,102,12,2,"Total Summer",160625.438248141,144384.133390543,177095.2512732,0.172963998010197,0.155562722905152,0.191495368036319
2018,102,13,5,"Total Middle",100958.205545144,87712.1822011464,114785.614336803,0.108713383468234,0.0944176369914607,0.124125277197529
2018,102,14,9,"Total Fall",768038.561751859,715058.998733087,819829.568037986,0.827036001989803,0.808504631963681,0.844437277094848
2018,102,15,15,"Fall US",538611.089500515,495828.292271474,582247.245367935,0.579984891737501,0.553019099451039,0.606709818038109
2018,102,16,16,"CA Upper + Mainstem",215131.50538505,189767.072610886,241791.816900483,0.231656988302605,0.208194635939354,0.255259910681025
2018,102,17,17,"US Border + Canada",442017.925552845,405566.551160089,479299.128788526,0.475971853709032,0.447521655213174,0.503477165418897
2018,102,18,18,"Total USA",699236.527748656,653414.783534802,744527.236602014,0.752948889747698,0.728580074998333,0.777081536796929
2018,102,19,19,"Total Canada",229427.472251344,203472.132578462,256576.025682215,0.247051110252302,0.222918463203071,0.271419925001667
2018,102,20,20,"Toklat",,,,,,
2018,102,21,21,"Upper Tanana",,,,,,
2018,102,22,22,"Border US+Border CA",,,,,,
2018,102,23,23,"Lower Summer  + Koy-Main",102201.136393851,87997.19220682,116664.924472557,0.110051790953295,0.0949358526369829,0.125718238463893
2018,103,1,4,"Lower Summer",,,,0.639566961469861,0.604493406088684,0.674770351271163
2018,103,3,8,"Tanana Summer",,,,0.0921394271751749,0.07316746062995,0.112387094376317
2018,103,13,5,"Total Middle",,,,0.360433038530139,0.325229648728837,0.395506593911316
2018,104,1,4,"Lower Summer",,,,0.666507233690385,0.628299253818344,0.704952721221878
2018,104,3,8,"Tanana Summer",,,,0.0648482746468102,0.0447840930487275,0.0863247043318301
2018,104,13,5,"Total Middle",,,,0.333492766309615,0.295047278778122,0.371700746181656
2018,105,1,4,"Lower Summer",,,,0.371468139503661,0.313794858237596,0.429174211486139
2018,105,3,8,"Tanana Summer",,,,0.363730069729267,0.307299634310158,0.421213820288498
2018,105,13,5,"Total Middle",,,,0.628531860496339,0.570825788513861,0.686205141762404
2018,106,4,10,"Tanana Fall",,,,0.424015403248807,0.392403226672452,0.456210299646094
2018,106,5,11,"Border US",,,,0.275977858920463,0.247659904305756,0.304291665915225
2018,106,19,19,"Total Canada",,,,0.30000673783073,0.271281341676851,0.329544791460414
2018,107,4,10,"Tanana Fall",,,,0.398645196191097,0,0.89671550841307
2018,107,5,11,"Border US",,,,0.231719501399483,0,0.663636750105987
2018,107,19,19,"Total Canada",,,,0.36963530240942,0,0.864390372514084
2018,108,4,10,"Tanana Fall",,,,0.424484723078717,0.393319348641449,0.456458078610775
2018,108,5,11,"Border US",,,,0.276796587942918,0.248814506446698,0.304854681255701
2018,108,19,19,"Total Canada",,,,0.298718688978364,0.270221614773187,0.327151935383759
